ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,Q3,2014,2014-10-23 16:10:21,0.029,0.77,0.202,1.0
AEE,Ameren,Utilities,Multi-Utilities,Q3,2014,2014-11-06 17:40:07,0.018,0.792,0.191,1.0
AAL,American Airlines Group,Industrials,Passenger Airlines,Q3,2014,2014-10-23 00:00:00,0.029,0.779,0.193,1.0
AEP,American Electric Power,Utilities,Electric Utilities,Q3,2014,2014-10-23 16:00:00,0.033,0.765,0.202,1.0
AXP,American Express,Financials,Consumer Finance,Q3,2014,2014-10-16 00:43:02,0.025,0.751,0.224,1.0
AIG,American International Group,Financials,Multi-line Insurance,Q3,2014,2014-11-04 16:33:05,0.049,0.723,0.228,1.0
AMT,American Tower,Real Estate,Telecom Tower REITs,Q3,2014,2014-10-30 15:21:06,0.017,0.786,0.197,1.0
AWK,American Water Works,Utilities,Water Utilities,Q3,2014,2014-11-06 19:50:11,0.022,0.77,0.208,1.0
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Q3,2014,2014-10-29 15:27:06,0.034,0.707,0.258,1.0
AME,Ametek,Industrials,Electrical Components & Equipment,Q3,2014,2014-10-28 10:50:05,0.025,0.746,0.229,1.0
AMGN,Amgen,Health Care,Biotechnology,Q3,2014,2014-10-27 22:26:04,0.02,0.764,0.215,0.9999
APH,Amphenol,Information Technology,Electronic Components,Q3,2014,2014-10-22 20:40:14,0.018,0.75,0.232,1.0
ADI,Analog Devices,Information Technology,Semiconductors,Q3,2014,2014-04-24 21:43:01,0.029,0.733,0.237,1.0
ANSS,Ansys,Information Technology,Application Software,Q3,2014,2014-11-05 15:00:18,0.019,0.779,0.202,1.0
AON,Aon,Financials,Insurance Brokers,Q3,2014,2014-10-31 15:20:11,0.028,0.713,0.259,1.0
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-11-06 18:07:06,0.029,0.754,0.217,1.0
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q3,2014,2014-07-22 22:26:03,0.019,0.767,0.213,1.0
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Q3,2014,2014-08-14 23:01:02,0.026,0.755,0.219,1.0
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Q3,2014,2014-10-30 16:30:22,0.05,0.802,0.148,0.9999
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,Q3,2014,2014-11-04 14:30:24,0.04,0.729,0.231,1.0
ANET,Arista Networks,Information Technology,Communications Equipment,Q3,2014,2014-11-06 20:30:00,0.031,0.784,0.185,1.0
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Q3,2014,2014-10-29 14:10:06,0.022,0.768,0.21,1.0
AIZ,Assurant,Financials,Multi-line Insurance,Q3,2014,2014-10-30 15:50:10,0.041,0.725,0.234,1.0
T,AT&T,Communication Services,Integrated Telecommunication Services,Q3,2014,2014-10-22 22:53:04,0.026,0.735,0.239,1.0
ATO,Atmos Energy,Utilities,Gas Utilities,Q3,2014,2014-08-07 16:10:17,0.043,0.741,0.216,0.9997
ADSK,Autodesk,Information Technology,Application Software,Q3,2014,2013-11-21 21:20:08,0.013,0.786,0.201,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q3,2014,2014-04-30 13:20:12,0.034,0.744,0.223,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q3,2014,2014-05-27 14:04:04,0.042,0.733,0.225,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q3,2014,2014-10-28 20:38:01,0.025,0.785,0.189,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q3,2014,2014-10-24 16:14:02,0.035,0.713,0.253,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q3,2014,2014-11-02 13:48:08,0.042,0.75,0.208,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q3,2014,2014-10-16 15:07:05,0.041,0.729,0.231,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q3,2014,2014-10-30 15:01:33,0.018,0.78,0.202,1.0
BAC,Bank of America,Financials,Diversified Banks,Q3,2014,2014-10-15 16:38:04,0.042,0.759,0.199,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q3,2014,2014-10-17 12:10:16,0.033,0.717,0.25,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q3,2014,2013-11-21 00:00:00,0.018,0.77,0.212,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q3,2014,2014-10-16 17:00:00,0.024,0.74,0.236,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q3,2014,2014-07-31 11:40:13,0.04,0.734,0.226,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q3,2014,2013-11-19 14:01:22,0.036,0.73,0.234,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q3,2014,2014-11-04 21:33:08,0.028,0.735,0.237,0.9999
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q3,2014,2014-04-28 00:00:00,0.025,0.756,0.219,1.0
BIIB,Biogen,Health Care,Biotechnology,Q3,2014,2014-10-22 14:51:09,0.017,0.753,0.229,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q3,2014,2014-10-15 18:49:03,0.035,0.729,0.236,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q3,2014,2014-10-16 17:00:00,0.047,0.716,0.236,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q3,2014,2014-10-22 19:26:11,0.023,0.724,0.252,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2014,2014-11-04 10:50:09,0.037,0.75,0.213,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q3,2014,2014-10-30 15:50:08,0.027,0.79,0.183,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q3,2014,2014-10-29 19:00:10,0.026,0.798,0.176,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q3,2014,2014-10-22 14:38:04,0.019,0.726,0.255,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q3,2014,2014-10-24 15:10:09,0.037,0.773,0.19,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q3,2014,2014-10-21 23:14:09,0.026,0.786,0.189,1.0
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q3,2014,2014-05-09 13:34:05,0.021,0.666,0.312,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q3,2014,2014-10-21 13:47:03,0.032,0.782,0.186,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q3,2014,2014-03-05 16:23:05,0.029,0.749,0.222,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q3,2014,2014-10-24 18:14:04,0.034,0.757,0.209,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q3,2014,2014-10-30 13:20:12,0.045,0.768,0.187,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q3,2014,2014-10-20 23:32:04,0.016,0.697,0.287,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q3,2014,2014-11-10 22:32:09,0.045,0.715,0.24,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2014,2014-10-31 14:50:13,0.031,0.783,0.186,0.9999
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q3,2014,2014-05-19 12:27:05,0.05,0.746,0.204,1.0
COF,Capital One,Financials,Consumer Finance,Q3,2014,2014-10-16 21:23:07,0.038,0.694,0.268,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q3,2014,2014-05-01 14:40:15,0.031,0.756,0.214,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q3,2014,2013-12-20 13:40:14,0.022,0.778,0.199,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2014,2014-09-23 13:32:05,0.02,0.734,0.246,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2014,2014-10-23 17:01:03,0.042,0.725,0.233,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q3,2014,2014-10-31 13:10:04,0.02,0.795,0.185,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q3,2014,2014-10-29 19:40:14,0.018,0.746,0.237,1.0
CDW,CDW,Information Technology,Technology Distributors,Q3,2014,2014-11-06 14:30:14,0.037,0.705,0.258,1.0
CE,Celanese,Materials,Specialty Chemicals,Q3,2014,2014-10-21 16:25:11,0.025,0.747,0.228,1.0
COR,Cencora,Health Care,Health Care Distributors,Q3,2014,2014-10-30 17:00:00,0.018,0.802,0.179,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q3,2014,2014-10-24 14:01:00,0.027,0.761,0.211,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q3,2014,2014-11-05 17:22:07,0.022,0.761,0.217,0.9999
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q3,2014,2014-11-06 15:30:17,0.04,0.802,0.158,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q3,2014,2014-10-29 22:24:02,0.033,0.74,0.227,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q3,2014,2014-10-30 14:50:23,0.024,0.769,0.207,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q3,2014,2014-10-30 13:30:19,0.038,0.757,0.205,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q3,2014,2014-10-31 17:00:00,0.037,0.735,0.228,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q3,2014,2014-10-20 23:23:03,0.029,0.744,0.228,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q3,2014,2014-10-22 15:49:09,0.06,0.719,0.221,1.0
CHD,Church & Dwight,Consumer Staples,Household Products,Q3,2014,2014-11-03 12:58:05,0.027,0.718,0.255,1.0
CI,Cigna,Health Care,Health Care Services,Q3,2014,2014-10-30 12:20:04,0.03,0.726,0.244,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q3,2014,2014-10-29 17:12:03,0.051,0.754,0.196,0.9999
CTAS,Cintas,Industrials,Diversified Support Services,Q3,2014,2014-03-19 23:32:08,0.043,0.744,0.214,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q3,2014,2014-05-14 00:00:00,0.045,0.741,0.214,1.0
C,Citigroup,Financials,Diversified Banks,Q3,2014,2014-10-15 01:39:02,0.027,0.746,0.227,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q3,2014,2014-10-24 17:42:21,0.025,0.743,0.231,0.9999
CLX,Clorox,Consumer Staples,Household Products,Q3,2014,2014-05-01 18:40:05,0.047,0.733,0.219,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q3,2014,2014-10-30 19:01:11,0.031,0.77,0.199,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q3,2014,2014-10-23 11:43:04,0.023,0.747,0.23,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q3,2014,2014-10-21 15:29:06,0.021,0.712,0.267,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q3,2014,2014-11-05 13:18:10,0.02,0.759,0.22,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q3,2014,2014-10-24 15:10:11,0.034,0.751,0.215,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q3,2014,2014-10-23 15:33:10,0.016,0.716,0.268,1.0
CMA,Comerica,Financials,Diversified Banks,Q3,2014,2014-10-17 15:10:01,0.031,0.739,0.23,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q3,2014,2014-03-20 15:12:08,0.03,0.733,0.237,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-10-30 17:09:07,0.037,0.73,0.233,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q3,2014,2014-01-08 16:20:06,0.03,0.717,0.253,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q3,2014,2014-09-05 00:52:03,0.032,0.774,0.194,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q3,2014,2014-05-29 16:39:04,0.029,0.795,0.176,0.9999
GLW,Corning Inc.,Information Technology,Electronic Components,Q3,2014,2014-10-28 14:47:07,0.034,0.749,0.217,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q3,2014,2014-10-30 00:00:00,0.021,0.78,0.199,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q3,2014,2014-10-30 19:10:04,0.026,0.785,0.189,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2014,2014-05-29 18:34:07,0.034,0.786,0.18,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-11-05 17:02:04,0.029,0.78,0.191,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q3,2014,2014-10-31 17:01:14,0.02,0.788,0.192,1.0
CSX,CSX,Industrials,Rail Transportation,Q3,2014,2014-10-15 14:56:10,0.032,0.745,0.222,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2014,2014-07-31 14:28:03,0.034,0.754,0.212,1.0
CVS,CVS Health,Health Care,Health Care Services,Q3,2014,2014-11-04 17:00:00,0.032,0.723,0.245,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q3,2014,2014-10-16 18:39:05,0.032,0.715,0.253,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q3,2014,2014-03-21 13:03:05,0.042,0.767,0.191,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q3,2014,2014-11-06 21:20:16,0.05,0.747,0.203,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q3,2014,2014-08-13 17:46:02,0.042,0.764,0.194,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q3,2014,2014-10-16 15:08:07,0.04,0.716,0.244,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-11-05 15:09:07,0.022,0.734,0.245,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q3,2014,2014-11-06 22:13:07,0.027,0.725,0.249,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-11-06 17:00:00,0.051,0.705,0.243,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q3,2014,2014-10-28 22:50:14,0.027,0.784,0.19,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q3,2014,2014-10-21 22:05:08,0.024,0.742,0.233,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2014,2013-12-05 00:00:00,0.042,0.748,0.21,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q3,2014,2014-10-31 17:11:11,0.032,0.783,0.185,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q3,2014,2014-10-14 15:50:12,0.017,0.684,0.3,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q3,2014,2014-10-16 14:45:11,0.022,0.73,0.248,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q3,2014,2014-10-22 17:00:00,0.035,0.748,0.218,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q3,2014,2014-07-24 21:19:12,0.04,0.732,0.228,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q3,2014,2014-10-24 14:36:04,0.017,0.782,0.201,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q3,2014,2014-11-05 15:20:15,0.026,0.743,0.231,1.0
DD,DuPont,Materials,Specialty Chemicals,Q3,2014,2014-10-22 15:40:30,0.033,0.75,0.217,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q3,2014,2014-10-31 12:50:11,0.041,0.742,0.218,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q3,2014,2014-10-29 17:02:11,0.039,0.743,0.217,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q3,2014,2014-10-15 20:59:06,0.033,0.744,0.223,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q3,2014,2014-10-28 19:47:04,0.034,0.696,0.27,1.0
EIX,Edison International,Utilities,Electric Utilities,Q3,2014,2014-10-28 22:45:06,0.027,0.776,0.198,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q3,2014,2014-10-23 21:40:05,0.036,0.754,0.211,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q3,2014,2014-01-28 20:40:06,0.036,0.76,0.203,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q3,2014,2014-10-29 12:39:05,0.028,0.762,0.209,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q3,2014,2014-10-23 22:00:56,0.042,0.772,0.185,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q3,2014,2014-08-05 20:51:04,0.029,0.713,0.259,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q3,2014,2014-11-04 20:20:13,0.043,0.722,0.236,1.0
ETR,Entergy,Utilities,Electric Utilities,Q3,2014,2014-11-04 15:10:14,0.027,0.803,0.17,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-11-05 11:53:06,0.034,0.709,0.257,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q3,2014,2014-11-04 14:13:09,0.024,0.728,0.248,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q3,2014,2014-10-23 14:10:12,0.022,0.796,0.182,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q3,2014,2014-10-23 14:20:18,0.019,0.745,0.236,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q3,2014,2014-10-29 22:10:18,0.031,0.782,0.187,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q3,2014,2014-10-29 16:40:25,0.023,0.772,0.205,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2014,2014-10-31 16:50:11,0.044,0.761,0.195,0.9999
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q3,2014,2014-05-02 14:50:10,0.018,0.727,0.255,1.0
ES,Eversource,Utilities,Electric Utilities,Q3,2014,2014-11-07 15:01:23,0.024,0.768,0.208,1.0
EXC,Exelon,Utilities,Electric Utilities,Q3,2014,2014-10-30 00:14:02,0.027,0.754,0.22,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2014,2014-10-30 20:01:04,0.027,0.729,0.245,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q3,2014,2014-10-30 18:38:19,0.034,0.754,0.211,0.9999
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q3,2014,2014-10-31 17:59:07,0.032,0.72,0.248,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q3,2014,2014-07-23 22:04:02,0.015,0.717,0.268,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q3,2014,2014-06-17 16:26:06,0.018,0.741,0.241,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q3,2014,2014-07-24 19:50:04,0.025,0.767,0.208,0.9999
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q3,2014,2014-10-10 14:12:03,0.041,0.719,0.241,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q3,2014,2014-10-31 17:30:13,0.019,0.791,0.19,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q3,2014,2014-03-19 17:00:00,0.044,0.71,0.246,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q3,2014,2014-10-30 13:50:17,0.016,0.746,0.238,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q3,2014,2014-10-16 15:46:11,0.039,0.736,0.225,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q3,2014,2014-11-06 22:31:12,0.041,0.74,0.219,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q3,2014,2014-11-04 20:17:05,0.039,0.749,0.212,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q3,2014,2014-11-08 17:00:00,0.034,0.714,0.252,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q3,2014,2014-10-30 13:30:21,0.041,0.781,0.177,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q3,2014,2014-10-24 21:56:10,0.054,0.735,0.211,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q3,2014,2014-10-22 22:13:04,0.025,0.725,0.25,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q3,2014,2014-05-07 23:32:04,0.016,0.754,0.23,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q3,2014,2014-08-03 10:56:06,0.028,0.776,0.196,0.9998
FCX,Freeport-McMoRan,Materials,Copper,Q3,2014,2014-10-28 15:29:10,0.039,0.751,0.21,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q3,2014,2014-10-29 14:40:06,0.022,0.747,0.231,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q3,2014,2014-11-06 18:20:13,0.02,0.75,0.23,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q3,2014,2014-10-17 15:50:20,0.031,0.729,0.24,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q3,2014,2014-01-29 22:08:06,0.022,0.725,0.252,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q3,2014,2014-11-06 15:47:02,0.04,0.753,0.207,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q3,2014,2014-10-22 13:21:03,0.024,0.734,0.242,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q3,2014,2014-03-19 12:51:06,0.02,0.753,0.227,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q3,2014,2014-10-23 16:44:09,0.026,0.78,0.195,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q3,2014,2014-10-20 16:50:19,0.021,0.744,0.235,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q3,2014,2014-10-28 23:36:09,0.024,0.791,0.185,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q3,2014,2014-04-03 00:00:00,0.016,0.761,0.223,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q3,2014,2014-10-23 17:03:07,0.037,0.791,0.172,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q3,2014,2014-10-16 15:56:07,0.033,0.724,0.243,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q3,2014,2014-10-20 16:55:10,0.034,0.755,0.21,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q3,2014,2014-10-28 12:24:07,0.046,0.718,0.236,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q3,2014,2014-10-20 15:55:05,0.02,0.725,0.255,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q3,2014,2014-10-28 14:01:16,0.019,0.779,0.201,1.0
DOC,Healthpeak,Real Estate,Health Care REITs,Q3,2014,2014-11-12 15:12:06,0.027,0.736,0.237,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q3,2014,2014-11-06 15:20:11,0.015,0.73,0.256,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q3,2014,2014-10-29 13:50:19,0.033,0.775,0.191,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q3,2014,2014-10-29 13:50:17,0.036,0.784,0.18,1.0
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2014,2014-10-31 17:21:19,0.02,0.743,0.237,1.0
HOLX,Hologic,Health Care,Health Care Equipment,Q3,2014,2014-07-30 20:40:03,0.032,0.756,0.212,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q3,2014,2014-11-18 15:09:06,0.027,0.715,0.259,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q3,2014,2014-10-17 22:28:01,0.028,0.702,0.269,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q3,2014,2014-08-21 14:49:10,0.027,0.741,0.232,1.0
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Q3,2014,2014-11-01 02:18:06,0.032,0.729,0.24,1.0
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q3,2014,2014-01-27 19:58:02,0.026,0.75,0.224,1.0
