ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q2,2022,2022-06-01 11:19:06,0.019,0.781,0.2,1.0
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q2,2022,2022-02-01 12:00:07,0.019,0.697,0.284,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q2,2022,2022-07-26 14:02:14,0.032,0.743,0.225,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q2,2022,2021-12-08 14:57:10,0.037,0.712,0.252,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q2,2022,2022-08-01 13:04:02,0.037,0.733,0.23,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q2,2022,2022-07-27 12:48:19,0.039,0.727,0.234,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q2,2022,2022-07-25 20:18:04,0.025,0.718,0.257,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q2,2022,2022-08-02 21:23:13,0.046,0.77,0.184,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q2,2022,2022-07-29 16:59:02,0.04,0.729,0.231,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q2,2022,2022-03-09 09:48:07,0.044,0.733,0.223,1.0
COF,Capital One,Financials,Consumer Finance,Q2,2022,2022-07-21 18:47:02,0.044,0.708,0.248,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q2,2022,2022-02-03 12:51:02,0.026,0.751,0.223,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q2,2022,2021-09-30 12:34:05,0.034,0.715,0.251,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2022,2022-06-24 14:02:05,0.033,0.73,0.237,1.0
CARR,Carrier Global,Industrials,Building Products,Q2,2022,2022-07-28 09:42:04,0.033,0.721,0.246,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q2,2022,2022-02-02 00:09:09,0.022,0.775,0.204,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2022,2022-08-02 11:04:09,0.04,0.712,0.247,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q2,2022,2022-07-29 15:00:08,0.013,0.721,0.266,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q2,2022,2022-08-05 22:31:05,0.052,0.751,0.196,0.9999
CDW,CDW,Information Technology,Technology Distributors,Q2,2022,2022-08-03 13:07:09,0.029,0.705,0.266,1.0
CE,Celanese,Materials,Specialty Chemicals,Q2,2022,2022-07-29 14:26:03,0.034,0.757,0.209,1.0
COR,Cencora,Health Care,Health Care Distributors,Q2,2022,2022-05-04 10:10:03,0.026,0.703,0.271,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q2,2022,2022-07-26 13:15:04,0.028,0.773,0.199,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q2,2022,2022-08-02 14:23:06,0.021,0.722,0.256,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q2,2022,2022-08-02 11:55:21,0.042,0.771,0.187,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q2,2022,2022-07-27 23:18:04,0.029,0.771,0.2,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q2,2022,2022-08-03 14:15:02,0.03,0.724,0.246,1.0
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Q2,2022,2022-07-28 18:00:00,0.025,0.697,0.278,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q2,2022,2022-07-29 12:35:28,0.05,0.749,0.2,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q2,2022,2022-07-29 15:55:14,0.034,0.73,0.236,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q2,2022,2022-07-26 18:04:05,0.022,0.717,0.261,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q2,2022,2022-07-27 12:45:03,0.065,0.768,0.167,0.9999
CHD,Church & Dwight,Consumer Staples,Household Products,Q2,2022,2022-07-29 16:32:03,0.042,0.72,0.238,1.0
CI,Cigna,Health Care,Health Care Services,Q2,2022,2022-08-04 14:35:05,0.021,0.73,0.249,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q2,2022,2022-07-28 14:46:05,0.093,0.724,0.183,0.9997
CTAS,Cintas,Industrials,Diversified Support Services,Q2,2022,2021-12-22 13:24:05,0.026,0.687,0.287,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q2,2022,2022-02-16 19:48:13,0.03,0.717,0.253,1.0
C,Citigroup,Financials,Diversified Banks,Q2,2022,2022-07-15 14:46:02,0.042,0.728,0.23,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q2,2022,2022-07-19 10:30:22,0.033,0.727,0.24,1.0
CLX,Clorox,Consumer Staples,Household Products,Q2,2022,2022-02-03 20:09:03,0.045,0.724,0.231,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q2,2022,2022-07-27 10:36:07,0.016,0.748,0.236,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q2,2022,2022-07-28 16:09:11,0.024,0.725,0.251,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q2,2022,2022-07-26 12:16:07,0.032,0.731,0.238,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q2,2022,2022-07-27 19:44:04,0.034,0.739,0.227,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q2,2022,2022-07-29 12:07:04,0.026,0.698,0.276,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q2,2022,2022-07-28 12:09:02,0.033,0.731,0.236,1.0
CMA,Comerica,Financials,Diversified Banks,Q2,2022,2022-07-20 12:36:04,0.037,0.706,0.257,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q2,2022,2022-01-06 14:39:02,0.032,0.731,0.237,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q2,2022,2022-08-04 15:47:03,0.026,0.749,0.225,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q2,2022,2021-10-06 14:59:03,0.032,0.734,0.233,1.0
CEG,Constellation Energy,Utilities,Electric Utilities,Q2,2022,2022-08-04 00:00:00,0.028,0.739,0.233,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q2,2022,2022-06-02 20:25:06,0.046,0.703,0.251,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q2,2022,2022-02-17 16:24:07,0.043,0.719,0.237,1.0
GLW,Corning Inc.,Information Technology,Electronic Components,Q2,2022,2022-07-26 13:28:04,0.04,0.701,0.259,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q2,2022,2022-08-03 00:00:00,0.048,0.741,0.212,0.9999
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Q2,2022,2022-08-05 13:10:04,0.029,0.752,0.219,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q2,2022,2022-07-26 21:58:03,0.023,0.752,0.226,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2022,2022-03-03 21:51:09,0.037,0.767,0.196,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q2,2022,2022-08-03 12:42:14,0.03,0.746,0.224,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q2,2022,2022-07-21 13:10:17,0.027,0.745,0.228,1.0
CSX,CSX,Industrials,Rail Transportation,Q2,2022,2022-07-20 18:04:07,0.035,0.737,0.229,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2022,2022-08-02 14:10:01,0.04,0.742,0.218,1.0
CVS,CVS Health,Health Care,Health Care Services,Q2,2022,2022-08-03 12:54:12,0.023,0.721,0.256,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q2,2022,2022-07-21 11:15:26,0.026,0.745,0.229,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q2,2022,2021-12-17 13:12:03,0.022,0.749,0.229,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q2,2022,2022-08-01 23:36:04,0.044,0.748,0.208,1.0
DAY,Dayforce,Industrials,Human Resource & Employment Services,Q2,2022,2022-08-03 00:00:00,0.022,0.753,0.225,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q2,2022,2021-10-28 22:59:04,0.041,0.714,0.245,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q2,2022,2022-05-20 15:05:03,0.033,0.775,0.192,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q2,2022,2022-07-13 15:28:05,0.036,0.731,0.233,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q2,2022,2022-08-02 15:13:05,0.023,0.715,0.262,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q2,2022,2022-07-28 20:21:05,0.026,0.751,0.223,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q2,2022,2022-08-02 13:51:04,0.037,0.75,0.213,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q2,2022,2022-07-28 22:01:14,0.033,0.779,0.187,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q2,2022,2022-07-21 10:31:11,0.034,0.7,0.266,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2022,2021-08-26 00:00:00,0.041,0.71,0.249,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2022,2022-08-25 00:00:00,0.024,0.744,0.232,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q2,2022,2022-08-08 13:59:12,0.031,0.761,0.208,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q2,2022,2022-07-21 14:45:21,0.026,0.736,0.239,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q2,2022,2022-07-21 13:41:02,0.047,0.733,0.22,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q2,2022,2022-07-21 11:14:06,0.029,0.76,0.212,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q2,2022,2022-04-26 10:05:03,0.035,0.735,0.23,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q2,2022,2022-07-28 12:23:05,0.008,0.699,0.293,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q2,2022,2022-08-04 13:51:06,0.024,0.713,0.263,1.0
DD,DuPont,Materials,Specialty Chemicals,Q2,2022,2022-08-02 11:59:06,0.035,0.749,0.216,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q2,2022,2022-07-29 14:37:09,0.035,0.708,0.258,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q2,2022,2022-08-02 15:06:03,0.024,0.733,0.243,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q2,2022,2022-08-03 21:07:08,0.022,0.753,0.226,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q2,2022,2022-07-26 17:17:08,0.029,0.69,0.281,1.0
EIX,Edison International,Utilities,Electric Utilities,Q2,2022,2022-07-28 20:44:09,0.033,0.752,0.215,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q2,2022,2022-07-28 20:00:25,0.04,0.706,0.254,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q2,2022,2021-11-03 20:30:04,0.029,0.701,0.27,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q2,2022,2022-07-20 10:06:06,0.017,0.71,0.273,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q2,2022,2022-08-04 16:40:05,0.032,0.747,0.221,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q2,2022,2022-05-04 10:46:02,0.023,0.715,0.262,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q2,2022,2022-07-26 21:46:16,0.031,0.75,0.219,1.0
ETR,Entergy,Utilities,Electric Utilities,Q2,2022,2022-08-03 16:33:01,0.019,0.733,0.248,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q2,2022,2022-08-05 14:29:03,0.03,0.713,0.257,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q2,2022,2022-08-05 18:07:02,0.036,0.743,0.221,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q2,2022,2022-07-28 12:59:05,0.036,0.724,0.241,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q2,2022,2022-07-21 18:26:04,0.043,0.719,0.238,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q2,2022,2022-07-27 21:38:04,0.03,0.758,0.211,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q2,2022,2022-07-27 16:33:06,0.043,0.694,0.263,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q2,2022,2022-07-27 18:05:28,0.045,0.744,0.211,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q2,2022,2022-02-03 15:01:08,0.016,0.698,0.286,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q2,2022,2022-07-27 20:31:08,0.022,0.738,0.24,1.0
EG,Everest Re,Financials,Reinsurance,Q2,2022,2022-07-28 16:22:18,0.081,0.692,0.227,1.0
EVRG,Evergy,Utilities,Electric Utilities,Q2,2022,2022-08-06 14:52:01,0.022,0.782,0.196,0.9999
ES,Eversource,Utilities,Electric Utilities,Q2,2022,2022-07-29 15:58:06,0.02,0.732,0.248,1.0
EXC,Exelon,Utilities,Electric Utilities,Q2,2022,2022-08-03 13:57:07,0.026,0.761,0.213,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2022,2022-08-04 20:30:29,0.029,0.687,0.284,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q2,2022,2022-08-03 18:10:28,0.042,0.726,0.231,1.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q2,2022,2022-07-29 14:05:42,0.052,0.745,0.202,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q2,2022,2022-04-26 22:28:05,0.04,0.759,0.202,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q2,2022,2022-03-24 12:41:05,0.026,0.706,0.268,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q2,2022,2022-04-27 18:42:07,0.025,0.75,0.225,0.9999
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q2,2022,2022-07-13 13:14:06,0.037,0.782,0.181,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q2,2022,2022-08-04 15:54:02,0.027,0.748,0.226,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q2,2022,2021-12-16 23:52:02,0.021,0.705,0.274,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q2,2022,2022-08-04 12:50:19,0.039,0.702,0.259,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q2,2022,2022-07-21 13:17:10,0.042,0.715,0.243,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q2,2022,2022-07-28 20:38:02,0.049,0.78,0.17,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q2,2022,2022-07-27 15:34:03,0.021,0.755,0.224,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q2,2022,2022-07-26 00:00:00,0.02,0.724,0.256,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q2,2022,2022-08-03 14:06:06,0.034,0.734,0.232,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q2,2022,2022-07-27 21:25:07,0.032,0.752,0.217,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q2,2022,2022-08-03 21:00:03,0.031,0.723,0.246,1.0
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Q2,2022,2022-07-28 18:22:03,0.023,0.727,0.25,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q2,2022,2022-02-09 13:54:03,0.021,0.751,0.229,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q2,2022,2022-02-09 13:54:03,0.021,0.751,0.229,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q2,2022,2022-05-03 14:42:09,0.023,0.724,0.253,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q2,2022,2022-07-21 13:45:35,0.057,0.753,0.19,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q2,2022,2022-07-27 13:05:22,0.034,0.734,0.232,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q2,2022,2022-08-02 11:16:11,0.022,0.693,0.285,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q2,2022,2022-07-26 09:47:11,0.031,0.717,0.252,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q2,2022,2021-11-04 19:32:07,0.018,0.726,0.256,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q2,2022,2022-08-03 16:37:08,0.033,0.74,0.227,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q2,2022,2022-07-27 11:55:03,0.048,0.741,0.211,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q2,2022,2021-12-21 15:20:03,0.047,0.698,0.254,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q2,2022,2022-07-26 13:38:03,0.035,0.732,0.233,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q2,2022,2022-07-27 15:39:11,0.022,0.716,0.261,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q2,2022,2022-08-02 19:58:07,0.035,0.77,0.196,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q2,2022,2022-08-01 12:36:11,0.018,0.74,0.241,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q2,2022,2022-07-28 15:44:09,0.052,0.776,0.172,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q2,2022,2022-07-18 14:18:03,0.043,0.723,0.234,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q2,2022,2022-07-19 10:18:06,0.027,0.715,0.258,1.0
