ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
ALLE,Allegion,Industrials,Building Products,Q4,2022,2023-02-22 12:31:03,0.022,0.708,0.27,1.0
LNT,Alliant Energy,Utilities,Electric Utilities,Q4,2022,2023-02-24 17:52:04,0.016,0.705,0.28,1.0
ALL,Allstate,Financials,Property & Casualty Insurance,Q4,2022,2023-02-02 12:33:05,0.073,0.724,0.203,1.0
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,Q4,2022,2023-02-02 00:00:00,0.012,0.72,0.268,1.0
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,Q4,2022,2023-02-02 18:10:23,0.012,0.715,0.273,1.0
MO,Altria,Consumer Staples,Tobacco,Q4,2022,2023-02-01 12:57:03,0.026,0.745,0.23,1.0
AMZN,Amazon,Consumer Discretionary,Broadline Retail,Q4,2022,2023-02-02 21:26:02,0.029,0.766,0.205,1.0
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,Q4,2022,2022-08-18 02:28:07,0.023,0.72,0.257,1.0
AEE,Ameren,Utilities,Multi-Utilities,Q4,2022,2023-02-16 14:59:14,0.011,0.73,0.258,1.0
AAL,American Airlines Group,Industrials,Passenger Airlines,Q4,2022,2023-01-26 12:53:07,0.03,0.745,0.226,1.0
AEP,American Electric Power,Utilities,Electric Utilities,Q4,2022,2023-02-23 11:39:07,0.018,0.758,0.223,1.0
AXP,American Express,Financials,Consumer Finance,Q4,2022,2023-01-27 13:13:03,0.03,0.725,0.246,1.0
AIG,American International Group,Financials,Multi-line Insurance,Q4,2022,2023-02-16 00:00:00,0.06,0.75,0.19,1.0
AMT,American Tower,Real Estate,Telecom Tower REITs,Q4,2022,2023-02-23 10:15:04,0.02,0.737,0.244,1.0
AWK,American Water Works,Utilities,Water Utilities,Q4,2022,2023-02-16 11:52:02,0.017,0.752,0.231,1.0
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Q4,2022,2023-01-26 13:25:24,0.03,0.705,0.266,1.0
AME,Ametek,Industrials,Electrical Components & Equipment,Q4,2022,2023-02-02 11:20:05,0.026,0.701,0.273,1.0
AMGN,Amgen,Health Care,Biotechnology,Q4,2022,2023-01-31 23:39:05,0.028,0.773,0.198,1.0
APH,Amphenol,Information Technology,Electronic Components,Q4,2022,2023-01-25 16:50:29,0.035,0.722,0.243,1.0
ADI,Analog Devices,Information Technology,Semiconductors,Q4,2022,2022-11-22 13:02:06,0.038,0.728,0.235,1.0
ANSS,Ansys,Information Technology,Application Software,Q4,2022,2023-02-23 13:51:06,0.021,0.752,0.227,1.0
AON,Aon,Financials,Insurance Brokers,Q4,2022,2023-02-03 14:41:02,0.039,0.668,0.293,1.0
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-23 14:28:08,0.031,0.74,0.229,1.0
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q4,2022,2022-10-27 19:46:03,0.047,0.719,0.234,1.0
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Q4,2022,2022-11-17 19:38:03,0.038,0.762,0.2,1.0
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,Q4,2022,2023-02-02 09:32:04,0.038,0.708,0.254,1.0
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Q4,2022,2023-02-14 15:40:19,0.052,0.731,0.217,1.0
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,Q4,2022,2023-01-26 13:10:10,0.048,0.703,0.249,1.0
ANET,Arista Networks,Information Technology,Communications Equipment,Q4,2022,2023-02-13 22:03:03,0.026,0.715,0.259,1.0
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Q4,2022,2023-01-26 23:13:02,0.037,0.751,0.213,1.0
AIZ,Assurant,Financials,Multi-line Insurance,Q4,2022,2023-02-08 13:58:06,0.036,0.707,0.257,1.0
T,AT&T,Communication Services,Integrated Telecommunication Services,Q4,2022,2023-01-25 12:27:06,0.028,0.732,0.24,1.0
ATO,Atmos Energy,Utilities,Gas Utilities,Q4,2022,2022-11-10 14:28:07,0.025,0.751,0.223,1.0
ADSK,Autodesk,Information Technology,Application Software,Q4,2022,2022-02-24 22:18:01,0.019,0.749,0.232,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q4,2022,2022-07-27 14:37:15,0.033,0.715,0.252,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q4,2022,2022-09-19 13:31:05,0.032,0.744,0.224,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q4,2022,2023-02-09 17:32:05,0.031,0.773,0.196,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q4,2022,2023-02-02 17:49:04,0.037,0.735,0.227,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q4,2022,2023-02-28 21:14:05,0.029,0.723,0.248,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q4,2022,2023-01-23 12:42:02,0.016,0.766,0.218,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q4,2022,2023-02-02 15:23:03,0.02,0.759,0.222,1.0
BAC,Bank of America,Financials,Diversified Banks,Q4,2022,2023-01-13 13:50:25,0.038,0.744,0.218,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q4,2022,2023-01-13 14:54:04,0.027,0.71,0.263,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q4,2022,2022-02-24 00:00:00,0.024,0.702,0.274,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q4,2022,2023-02-09 13:53:04,0.035,0.757,0.208,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q4,2022,2022-11-10 11:56:02,0.028,0.712,0.259,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q4,2022,2022-03-03 16:11:05,0.028,0.719,0.252,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q4,2022,2023-02-16 23:13:11,0.039,0.756,0.205,1.0
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q4,2022,2022-08-06 23:59:04,0.036,0.738,0.226,1.0
BIIB,Biogen,Health Care,Biotechnology,Q4,2022,2023-02-15 12:00:07,0.042,0.769,0.188,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q4,2022,2023-01-13 12:29:05,0.038,0.717,0.246,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q4,2022,2023-01-26 10:44:06,0.024,0.721,0.255,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q4,2022,2023-01-25 15:13:06,0.032,0.714,0.255,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q4,2022,2023-02-23 20:35:05,0.039,0.721,0.24,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q4,2022,2023-02-09 13:08:05,0.022,0.765,0.213,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q4,2022,2023-02-01 15:55:04,0.027,0.787,0.186,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q4,2022,2023-02-01 12:08:04,0.026,0.744,0.23,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q4,2022,2023-02-02 12:06:04,0.033,0.737,0.231,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q4,2022,2022-12-08 20:24:06,0.031,0.786,0.183,0.9999
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q4,2022,2022-08-12 12:21:37,0.014,0.723,0.263,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q4,2022,2023-01-24 12:18:05,0.042,0.726,0.232,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q4,2022,2022-06-08 14:50:07,0.042,0.704,0.254,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q4,2022,2023-02-28 14:24:12,0.029,0.695,0.275,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q4,2022,2023-02-08 12:00:03,0.034,0.727,0.239,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q4,2022,2023-02-13 21:19:10,0.017,0.711,0.273,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q4,2022,2023-02-21 20:19:04,0.035,0.762,0.204,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q4,2022,2023-02-03 18:40:08,0.064,0.729,0.208,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q4,2022,2022-09-01 12:07:04,0.033,0.7,0.268,1.0
COF,Capital One,Financials,Consumer Finance,Q4,2022,2023-01-24 20:06:02,0.039,0.738,0.223,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q4,2022,2022-08-11 12:59:19,0.028,0.738,0.234,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q4,2022,2022-04-12 14:05:22,0.027,0.705,0.269,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q4,2022,2022-12-21 15:28:03,0.032,0.741,0.226,1.0
CARR,Carrier Global,Industrials,Building Products,Q4,2022,2023-02-07 13:05:02,0.037,0.75,0.213,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q4,2022,2022-08-29 13:16:03,0.021,0.744,0.235,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q4,2022,2023-01-31 13:48:03,0.027,0.74,0.234,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q4,2022,2023-02-03 13:05:26,0.021,0.752,0.227,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q4,2022,2023-02-23 11:17:05,0.045,0.748,0.207,1.0
CDW,CDW,Information Technology,Technology Distributors,Q4,2022,2023-02-08 14:27:02,0.038,0.712,0.249,1.0
CE,Celanese,Materials,Specialty Chemicals,Q4,2022,2023-02-24 13:28:03,0.044,0.739,0.217,1.0
COR,Cencora,Health Care,Health Care Distributors,Q4,2022,2022-11-03 00:00:00,0.024,0.697,0.279,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q4,2022,2023-02-07 12:20:26,0.028,0.746,0.226,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q4,2022,2023-02-17 12:54:06,0.022,0.724,0.254,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q4,2022,2023-02-16 12:43:10,0.037,0.745,0.218,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q4,2022,2023-02-01 20:57:04,0.019,0.764,0.217,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q4,2022,2023-02-22 15:14:02,0.032,0.713,0.255,1.0
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Q4,2022,2023-01-27 16:00:00,0.036,0.718,0.246,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q4,2022,2023-01-27 12:02:07,0.048,0.791,0.162,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q4,2022,2023-01-27 12:20:04,0.033,0.762,0.204,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q4,2022,2023-02-07 20:42:09,0.022,0.719,0.259,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q4,2022,2023-02-01 12:28:03,0.057,0.712,0.231,1.0
CHD,Church & Dwight,Consumer Staples,Household Products,Q4,2022,2023-02-03 17:40:26,0.038,0.73,0.232,1.0
CI,Cigna,Health Care,Health Care Services,Q4,2022,2023-02-03 12:00:26,0.018,0.729,0.254,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q4,2022,2023-02-07 14:23:03,0.069,0.705,0.226,1.0
CTAS,Cintas,Industrials,Diversified Support Services,Q4,2022,2022-07-14 13:37:04,0.033,0.687,0.28,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q4,2022,2022-08-17 18:05:45,0.03,0.724,0.247,1.0
C,Citigroup,Financials,Diversified Banks,Q4,2022,2023-01-13 15:25:24,0.031,0.72,0.249,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q4,2022,2023-01-17 12:31:03,0.032,0.743,0.225,1.0
CLX,Clorox,Consumer Staples,Household Products,Q4,2022,2022-08-03 21:03:05,0.036,0.757,0.207,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q4,2022,2023-02-08 12:50:28,0.033,0.737,0.229,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q4,2022,2023-02-02 14:03:04,0.019,0.73,0.25,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q4,2022,2023-02-14 10:05:06,0.025,0.713,0.262,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q4,2022,2023-02-02 20:16:10,0.024,0.723,0.253,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q4,2022,2023-01-27 13:31:02,0.029,0.694,0.277,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q4,2022,2023-01-26 12:15:26,0.031,0.726,0.243,1.0
CMA,Comerica,Financials,Diversified Banks,Q4,2022,2023-01-19 10:09:03,0.029,0.697,0.274,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q4,2022,2022-07-14 19:00:03,0.034,0.72,0.246,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-02 15:55:04,0.025,0.746,0.229,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q4,2022,2022-04-07 14:56:08,0.027,0.735,0.238,1.0
CEG,Constellation Energy,Utilities,Electric Utilities,Q4,2022,2023-02-16 15:08:06,0.03,0.702,0.267,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q4,2022,2022-12-08 23:45:03,0.037,0.7,0.263,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q4,2022,2022-09-09 11:17:02,0.063,0.755,0.182,0.9999
GLW,Corning Inc.,Information Technology,Electronic Components,Q4,2022,2023-01-31 11:44:04,0.043,0.751,0.207,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q4,2022,2023-02-08 00:00:00,0.034,0.741,0.225,1.0
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Q4,2022,2023-02-02 13:11:05,0.029,0.74,0.23,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q4,2022,2023-02-21 22:25:03,0.02,0.758,0.222,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q4,2022,2022-09-22 20:05:26,0.039,0.764,0.197,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-23 14:34:04,0.029,0.729,0.243,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q4,2022,2023-01-26 14:12:06,0.014,0.738,0.248,1.0
CSX,CSX,Industrials,Rail Transportation,Q4,2022,2023-01-25 21:12:04,0.021,0.727,0.252,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q4,2022,2023-02-06 14:37:05,0.037,0.732,0.232,1.0
CVS,CVS Health,Health Care,Health Care Services,Q4,2022,2023-02-08 11:44:05,0.021,0.698,0.281,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q4,2022,2023-01-24 12:08:06,0.034,0.749,0.217,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q4,2022,2022-06-23 14:08:05,0.029,0.721,0.251,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q4,2022,2023-02-22 21:41:19,0.042,0.738,0.22,1.0
DAY,Dayforce,Industrials,Human Resource & Employment Services,Q4,2022,2023-02-08 00:00:00,0.017,0.754,0.229,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q4,2022,2022-05-19 23:28:06,0.04,0.723,0.238,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q4,2022,2022-11-23 14:34:03,0.031,0.773,0.196,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q4,2022,2023-01-13 15:39:05,0.027,0.719,0.253,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-15 15:01:01,0.033,0.722,0.246,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q4,2022,2023-02-09 21:31:03,0.022,0.774,0.204,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-22 12:21:09,0.03,0.737,0.233,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q4,2022,2023-02-16 21:12:04,0.024,0.722,0.255,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q4,2022,2023-01-19 11:52:03,0.04,0.722,0.237,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q4,2022,2022-03-17 00:00:00,0.031,0.72,0.249,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q4,2022,2023-03-01 00:00:00,0.024,0.733,0.243,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q4,2022,2023-02-08 12:44:03,0.028,0.752,0.22,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q4,2022,2023-02-23 13:53:14,0.028,0.746,0.226,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q4,2022,2023-01-31 12:40:27,0.032,0.733,0.235,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q4,2022,2023-01-26 12:16:04,0.048,0.757,0.195,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q4,2022,2022-11-09 12:38:05,0.04,0.779,0.181,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q4,2022,2023-02-23 13:52:06,0.022,0.725,0.253,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q4,2022,2023-02-09 13:24:10,0.017,0.729,0.253,1.0
DD,DuPont,Materials,Specialty Chemicals,Q4,2022,2023-02-07 12:17:08,0.035,0.728,0.237,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q4,2022,2023-01-27 14:58:03,0.04,0.757,0.203,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q4,2022,2023-02-08 15:35:06,0.023,0.72,0.257,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q4,2022,2023-02-22 19:04:02,0.023,0.721,0.256,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q4,2022,2023-02-14 16:04:04,0.031,0.711,0.258,1.0
EIX,Edison International,Utilities,Electric Utilities,Q4,2022,2023-02-23 19:07:06,0.037,0.75,0.213,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q4,2022,2023-01-31 22:05:05,0.042,0.727,0.23,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q4,2022,2022-05-11 05:16:01,0.016,0.719,0.265,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q4,2022,2023-01-25 10:29:02,0.018,0.704,0.278,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q4,2022,2023-02-02 14:25:14,0.035,0.74,0.225,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q4,2022,2022-11-02 12:18:02,0.014,0.732,0.254,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q4,2022,2023-02-07 23:42:06,0.019,0.753,0.229,1.0
ETR,Entergy,Utilities,Electric Utilities,Q4,2022,2023-02-16 22:23:04,0.03,0.702,0.269,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-24 13:54:06,0.023,0.723,0.254,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q4,2022,2023-02-16 12:38:15,0.042,0.731,0.226,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q4,2022,2023-02-16 14:55:23,0.037,0.754,0.209,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q4,2022,2023-02-09 12:29:03,0.03,0.727,0.244,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q4,2022,2023-02-15 20:11:02,0.021,0.758,0.221,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q4,2022,2023-02-10 14:18:12,0.064,0.704,0.232,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q4,2022,2023-02-08 15:46:01,0.049,0.733,0.219,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q4,2022,2022-08-18 15:20:03,0.033,0.685,0.281,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q4,2022,2023-02-22 20:45:05,0.02,0.71,0.269,1.0
EG,Everest Re,Financials,Reinsurance,Q4,2022,2023-02-09 11:42:07,0.045,0.693,0.262,1.0
EVRG,Evergy,Utilities,Electric Utilities,Q4,2022,2023-02-24 12:39:04,0.019,0.736,0.245,1.0
ES,Eversource,Utilities,Electric Utilities,Q4,2022,2023-02-14 14:08:06,0.03,0.738,0.232,1.0
EXC,Exelon,Utilities,Electric Utilities,Q4,2022,2023-02-14 12:45:04,0.019,0.729,0.252,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q4,2022,2023-02-09 21:17:08,0.025,0.726,0.249,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q4,2022,2023-02-23 17:04:02,0.039,0.744,0.218,1.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q4,2022,2023-01-31 13:14:04,0.028,0.719,0.253,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q4,2022,2022-10-25 20:43:06,0.04,0.774,0.186,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q4,2022,2022-09-22 17:51:05,0.018,0.696,0.286,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q4,2022,2022-11-09 23:07:10,0.022,0.74,0.238,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q4,2022,2023-01-19 13:58:02,0.042,0.775,0.183,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q4,2022,2023-02-08 20:50:13,0.025,0.75,0.224,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q4,2022,2022-06-23 21:24:06,0.034,0.719,0.247,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q4,2022,2023-02-13 14:46:05,0.023,0.723,0.254,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q4,2022,2023-01-19 14:05:31,0.042,0.714,0.244,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q4,2022,2023-02-28 20:05:05,0.026,0.788,0.186,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q4,2022,2023-02-14 14:38:04,0.016,0.734,0.25,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q4,2022,2023-02-08 12:34:03,0.027,0.769,0.204,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q4,2022,2023-02-02 20:03:03,0.029,0.755,0.215,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q4,2022,2023-02-07 21:38:12,0.022,0.703,0.275,1.0
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Q4,2022,2023-02-01 17:28:06,0.027,0.716,0.257,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q4,2022,2022-08-10 12:16:16,0.017,0.769,0.215,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q4,2022,2022-08-10 12:16:16,0.017,0.769,0.215,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q4,2022,2022-11-01 12:35:30,0.017,0.739,0.244,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q4,2022,2023-01-25 13:52:05,0.041,0.751,0.208,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q4,2022,2023-02-22 14:40:23,0.024,0.738,0.238,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q4,2022,2023-02-07 10:54:02,0.025,0.72,0.256,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q4,2022,2023-01-24 11:43:04,0.033,0.704,0.263,1.0
GEHC,GE HealthCare,Health Care,Health Care Equipment,Q4,2022,2023-02-01 20:34:03,0.022,0.701,0.277,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q4,2022,2022-05-05 20:21:03,0.026,0.722,0.252,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q4,2022,2023-02-15 15:25:02,0.032,0.732,0.236,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q4,2022,2023-01-25 12:58:05,0.039,0.779,0.182,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q4,2022,2022-06-29 12:39:04,0.046,0.762,0.192,0.9999
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q4,2022,2023-01-31 12:57:03,0.024,0.715,0.261,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q4,2022,2023-02-23 14:00:15,0.023,0.712,0.265,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q4,2022,2023-02-02 22:04:05,0.029,0.736,0.235,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q4,2022,2023-02-10 12:12:05,0.021,0.743,0.236,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q4,2022,2023-02-02 20:22:04,0.043,0.766,0.191,1.0
