ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q1,2015,2015-05-10 07:21:12,0.035,0.739,0.226,0.9999
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q1,2015,2014-10-28 12:17:02,0.024,0.758,0.218,1.0
BIIB,Biogen,Health Care,Biotechnology,Q1,2015,2015-04-24 16:15:05,0.017,0.809,0.174,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q1,2015,2015-04-16 13:47:03,0.028,0.714,0.259,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q1,2015,2015-04-16 17:00:00,0.041,0.717,0.243,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q1,2015,2015-04-22 15:45:10,0.032,0.761,0.207,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2015,2015-05-07 12:35:06,0.05,0.736,0.214,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q1,2015,2015-04-30 14:10:41,0.027,0.775,0.198,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q1,2015,2015-04-28 18:18:10,0.031,0.763,0.207,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q1,2015,2015-04-28 14:33:06,0.023,0.735,0.242,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q1,2015,2015-04-28 15:15:10,0.048,0.723,0.229,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q1,2015,2015-02-25 23:10:12,0.027,0.751,0.222,1.0
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q1,2015,2014-11-06 12:10:16,0.016,0.723,0.262,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q1,2015,2015-04-21 15:15:12,0.036,0.743,0.221,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q1,2015,2014-08-27 16:39:05,0.039,0.763,0.198,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q1,2015,2015-04-24 15:01:05,0.045,0.712,0.243,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q1,2015,2015-04-30 14:01:20,0.042,0.759,0.199,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q1,2015,2015-04-27 19:52:05,0.013,0.709,0.278,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q1,2015,2015-05-06 22:30:26,0.021,0.735,0.244,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q1,2015,2015-05-01 19:52:05,0.039,0.74,0.221,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q1,2015,2014-11-25 14:26:02,0.058,0.739,0.203,1.0
COF,Capital One,Financials,Consumer Finance,Q1,2015,2015-04-23 23:01:09,0.03,0.706,0.264,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q1,2015,2014-10-30 15:20:21,0.018,0.747,0.235,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q1,2015,2014-06-20 12:26:06,0.026,0.762,0.213,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2015,2015-03-27 22:11:05,0.019,0.742,0.239,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q1,2015,2014-11-13 00:00:00,0.025,0.774,0.201,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q1,2015,2015-04-23 18:24:04,0.038,0.759,0.203,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q1,2015,2015-05-01 14:43:11,0.03,0.791,0.179,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q1,2015,2015-05-03 05:08:11,0.016,0.751,0.233,1.0
CDW,CDW,Information Technology,Technology Distributors,Q1,2015,2015-05-07 13:47:02,0.044,0.727,0.229,1.0
CE,Celanese,Materials,Specialty Chemicals,Q1,2015,2015-04-17 14:27:08,0.026,0.728,0.246,1.0
COR,Cencora,Health Care,Health Care Distributors,Q1,2015,2015-04-23 17:00:00,0.023,0.785,0.192,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q1,2015,2015-04-28 12:41:02,0.024,0.749,0.227,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q1,2015,2015-05-11 16:03:01,0.016,0.735,0.249,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q1,2015,2015-05-07 13:53:02,0.027,0.774,0.199,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q1,2015,2015-04-28 11:47:01,0.026,0.771,0.203,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q1,2015,2015-05-04 12:59:12,0.036,0.735,0.229,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q1,2015,2015-04-30 14:31:01,0.034,0.737,0.23,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q1,2015,2015-05-01 17:00:00,0.038,0.735,0.227,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q1,2015,2015-04-21 22:45:03,0.044,0.767,0.19,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q1,2015,2015-04-22 15:03:06,0.061,0.727,0.211,1.0
CHD,Church & Dwight,Consumer Staples,Household Products,Q1,2015,2015-05-07 15:50:25,0.032,0.699,0.269,1.0
CI,Cigna,Health Care,Health Care Services,Q1,2015,2015-04-30 13:40:14,0.027,0.733,0.24,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q1,2015,2015-04-29 15:47:05,0.049,0.734,0.216,1.0
CTAS,Cintas,Industrials,Diversified Support Services,Q1,2015,2014-09-29 20:21:06,0.031,0.767,0.202,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q1,2015,2014-11-12 20:28:08,0.042,0.727,0.231,1.0
C,Citigroup,Financials,Diversified Banks,Q1,2015,2015-04-16 17:43:03,0.029,0.737,0.234,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q1,2015,2015-04-22 17:00:00,0.021,0.713,0.266,1.0
CLX,Clorox,Consumer Staples,Household Products,Q1,2015,2014-10-31 18:00:59,0.029,0.723,0.248,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q1,2015,2015-04-30 19:40:09,0.031,0.779,0.19,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q1,2015,2015-04-23 11:40:08,0.021,0.77,0.209,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q1,2015,2015-04-22 15:04:17,0.025,0.743,0.232,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q1,2015,2015-05-04 14:58:05,0.024,0.742,0.234,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q1,2015,2015-04-30 16:50:08,0.037,0.732,0.232,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q1,2015,2015-05-04 14:23:04,0.02,0.71,0.27,1.0
CMA,Comerica,Financials,Diversified Banks,Q1,2015,2015-04-17 13:52:05,0.04,0.734,0.226,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q1,2015,2014-09-18 15:32:05,0.025,0.728,0.247,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q1,2015,2015-04-30 17:58:06,0.04,0.778,0.182,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q1,2015,2014-07-02 18:06:03,0.056,0.709,0.235,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q1,2015,2015-03-05 21:59:04,0.048,0.741,0.211,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q1,2015,2014-11-25 17:33:03,0.021,0.81,0.168,0.9999
GLW,Corning Inc.,Information Technology,Electronic Components,Q1,2015,2015-04-28 15:05:03,0.042,0.763,0.195,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q1,2015,2015-04-30 00:00:00,0.023,0.791,0.186,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q1,2015,2015-05-02 10:10:07,0.028,0.771,0.2,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q1,2015,2014-12-10 19:35:07,0.028,0.77,0.202,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q1,2015,2015-04-24 12:21:03,0.018,0.755,0.227,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q1,2015,2015-04-23 20:04:05,0.022,0.773,0.206,1.0
CSX,CSX,Industrials,Rail Transportation,Q1,2015,2015-04-15 17:45:07,0.038,0.767,0.195,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q1,2015,2015-01-28 15:45:13,0.027,0.765,0.207,1.0
CVS,CVS Health,Health Care,Health Care Services,Q1,2015,2015-05-01 00:00:00,0.023,0.734,0.242,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q1,2015,2015-04-23 13:57:05,0.023,0.704,0.273,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q1,2015,2014-09-12 13:50:10,0.036,0.771,0.193,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q1,2015,2014-07-24 21:18:05,0.02,0.755,0.225,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q1,2015,2015-02-20 17:01:01,0.045,0.742,0.213,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q1,2015,2015-04-15 16:09:03,0.041,0.801,0.159,0.9998
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q1,2015,2015-05-06 15:03:03,0.019,0.751,0.23,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q1,2015,2015-04-29 23:15:05,0.018,0.795,0.186,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q1,2015,2015-05-07 17:00:00,0.043,0.74,0.217,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q1,2015,2015-05-05 21:51:04,0.026,0.757,0.217,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q1,2015,2015-04-22 17:00:00,0.033,0.756,0.211,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q1,2015,2014-06-03 00:00:00,0.026,0.752,0.222,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q1,2015,2014-05-22 00:00:00,0.028,0.758,0.214,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q1,2015,2015-05-04 15:03:03,0.016,0.792,0.191,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q1,2015,2015-04-23 16:32:17,0.025,0.733,0.242,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q1,2015,2015-04-21 14:15:05,0.032,0.755,0.213,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q1,2015,2015-04-23 17:00:00,0.025,0.752,0.223,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q1,2015,2015-01-26 15:47:02,0.028,0.719,0.253,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q1,2015,2015-04-24 15:03:06,0.023,0.756,0.22,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q1,2015,2015-05-01 15:22:04,0.031,0.772,0.198,1.0
DD,DuPont,Materials,Specialty Chemicals,Q1,2015,2015-04-21 15:20:23,0.043,0.704,0.253,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q1,2015,2015-05-01 11:33:04,0.027,0.73,0.243,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q1,2015,2015-04-29 16:41:13,0.056,0.738,0.206,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q1,2015,2015-04-22 21:57:15,0.02,0.728,0.252,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q1,2015,2015-04-28 23:33:07,0.036,0.687,0.277,1.0
EIX,Edison International,Utilities,Electric Utilities,Q1,2015,2015-04-28 21:10:08,0.023,0.813,0.164,0.9999
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q1,2015,2015-04-23 22:09:16,0.025,0.731,0.244,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q1,2015,2014-07-22 19:58:02,0.048,0.733,0.22,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q1,2015,2015-04-29 15:59:03,0.023,0.764,0.212,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q1,2015,2015-04-23 17:56:08,0.041,0.783,0.177,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q1,2015,2015-02-03 22:00:49,0.049,0.749,0.202,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q1,2015,2015-05-05 20:18:06,0.037,0.741,0.222,1.0
ETR,Entergy,Utilities,Electric Utilities,Q1,2015,2015-04-28 18:10:12,0.035,0.771,0.194,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q1,2015,2015-05-05 18:25:02,0.024,0.717,0.259,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q1,2015,2015-05-10 06:59:10,0.021,0.725,0.254,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q1,2015,2015-04-24 23:05:06,0.037,0.779,0.184,0.9999
EFX,Equifax,Industrials,Research & Consulting Services,Q1,2015,2015-04-23 15:39:04,0.02,0.741,0.24,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q1,2015,2015-04-29 23:19:06,0.031,0.76,0.209,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q1,2015,2015-04-29 17:20:21,0.034,0.75,0.216,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q1,2015,2015-05-09 16:12:04,0.031,0.748,0.221,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q1,2015,2014-11-04 17:10:14,0.021,0.713,0.266,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q1,2015,2015-05-20 15:46:07,0.037,0.769,0.194,1.0
ES,Eversource,Utilities,Electric Utilities,Q1,2015,2015-04-30 00:00:00,0.042,0.786,0.172,1.0
EXC,Exelon,Utilities,Electric Utilities,Q1,2015,2015-04-29 23:26:04,0.032,0.778,0.19,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2015,2015-04-30 19:50:11,0.029,0.746,0.225,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q1,2015,2015-04-30 16:06:04,0.022,0.753,0.225,1.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q1,2015,2015-04-30 15:57:08,0.043,0.749,0.209,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q1,2015,2015-01-21 22:18:07,0.025,0.747,0.228,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q1,2015,2014-12-16 16:32:02,0.018,0.747,0.235,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q1,2015,2015-01-29 19:40:05,0.03,0.747,0.224,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q1,2015,2015-04-14 16:22:04,0.05,0.746,0.204,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q1,2015,2015-05-08 14:21:04,0.024,0.75,0.226,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q1,2015,2014-09-17 14:07:02,0.018,0.745,0.237,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q1,2015,2015-04-30 13:41:04,0.02,0.743,0.237,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q1,2015,2015-04-21 15:03:02,0.025,0.746,0.228,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q1,2015,2015-04-30 21:39:06,0.042,0.759,0.199,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q1,2015,2015-05-01 16:01:37,0.031,0.755,0.214,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q1,2015,2015-04-29 17:00:00,0.033,0.756,0.211,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q1,2015,2015-04-28 15:49:05,0.041,0.722,0.238,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q1,2015,2015-04-21 00:38:05,0.024,0.721,0.256,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q1,2015,2014-11-09 14:20:19,0.019,0.751,0.23,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q1,2015,2015-05-07 17:00:00,0.02,0.725,0.255,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q1,2015,2015-01-30 17:05:07,0.05,0.665,0.285,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q1,2015,2015-04-24 00:43:03,0.033,0.788,0.179,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q1,2015,2015-04-29 12:57:11,0.03,0.716,0.254,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q1,2015,2015-05-10 07:00:14,0.026,0.727,0.247,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q1,2015,2015-04-17 14:27:04,0.029,0.768,0.203,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q1,2015,2014-08-06 21:20:07,0.032,0.754,0.214,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q1,2015,2015-04-30 16:48:07,0.035,0.787,0.177,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q1,2015,2015-04-29 14:14:09,0.028,0.715,0.257,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q1,2015,2014-09-17 12:32:03,0.026,0.73,0.244,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q1,2015,2015-04-23 16:22:07,0.023,0.742,0.235,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q1,2015,2015-04-21 16:18:09,0.03,0.712,0.258,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q1,2015,2015-04-30 21:43:04,0.039,0.793,0.168,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q1,2015,2014-10-02 00:00:00,0.019,0.747,0.234,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q1,2015,2015-04-24 12:52:06,0.033,0.775,0.193,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q1,2015,2015-04-16 14:13:01,0.026,0.746,0.228,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q1,2015,2015-04-20 15:00:42,0.038,0.758,0.204,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q1,2015,2015-04-28 16:27:09,0.051,0.727,0.223,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q1,2015,2015-04-20 15:03:01,0.03,0.726,0.244,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q1,2015,2015-05-05 14:15:02,0.018,0.76,0.222,1.0
DOC,Healthpeak,Real Estate,Health Care REITs,Q1,2015,2015-05-07 16:51:05,0.022,0.716,0.262,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q1,2015,2015-05-04 16:23:02,0.023,0.725,0.252,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q1,2015,2015-04-23 15:15:09,0.032,0.769,0.199,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q1,2015,2015-04-29 15:10:10,0.045,0.798,0.158,1.0
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2015,2015-04-29 17:22:07,0.028,0.71,0.262,1.0
HOLX,Hologic,Health Care,Health Care Equipment,Q1,2015,2015-01-28 22:57:05,0.027,0.735,0.239,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q1,2015,2015-05-19 15:43:05,0.02,0.768,0.212,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q1,2015,2015-04-17 18:06:04,0.033,0.725,0.242,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q1,2015,2015-02-19 12:19:14,0.019,0.721,0.26,1.0
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Q1,2015,2015-04-30 12:15:09,0.028,0.706,0.266,1.0
