ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
ADI,Analog Devices,Information Technology,Semiconductors,Q2,2010,2010-05-18 20:21:09,0.034,0.754,0.212,1.0
AON,Aon,Financials,Insurance Brokers,Q2,2010,2010-07-30 14:37:13,0.031,0.709,0.261,1.0
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q2,2010,2010-04-20 20:56:09,0.034,0.77,0.196,1.0
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Q2,2010,2010-05-19 23:30:24,0.031,0.788,0.181,1.0
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,Q2,2010,2010-02-02 15:45:15,0.045,0.762,0.193,1.0
AIZ,Assurant,Financials,Multi-line Insurance,Q2,2010,2010-07-29 11:57:13,0.065,0.731,0.204,1.0
T,AT&T,Communication Services,Integrated Telecommunication Services,Q2,2010,2010-07-22 17:00:00,0.021,0.736,0.243,1.0
ADSK,Autodesk,Information Technology,Application Software,Q2,2010,2009-08-13 23:02:23,0.026,0.755,0.219,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q2,2010,2010-02-02 14:43:08,0.039,0.732,0.229,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q2,2010,2010-03-02 15:52:09,0.041,0.707,0.252,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q2,2010,2010-07-27 17:20:37,0.053,0.783,0.164,0.9999
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q2,2010,2010-08-03 14:05:26,0.041,0.777,0.182,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q2,2010,2010-07-30 01:20:48,0.019,0.782,0.199,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q2,2010,2010-07-20 14:34:12,0.028,0.703,0.269,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q2,2010,2010-07-22 17:00:00,0.033,0.739,0.228,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q2,2010,2010-04-30 02:25:18,0.04,0.764,0.197,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q2,2010,2009-09-23 05:51:08,0.034,0.701,0.265,1.0
BIIB,Biogen,Health Care,Biotechnology,Q2,2010,2010-07-20 15:03:13,0.04,0.751,0.209,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q2,2010,2010-07-22 08:03:12,0.031,0.732,0.237,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q2,2010,2010-08-03 16:55:31,0.035,0.772,0.193,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q2,2010,2010-07-29 03:58:20,0.037,0.802,0.161,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q2,2010,2010-07-21 17:00:00,0.041,0.755,0.204,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q2,2010,2010-07-21 23:09:12,0.027,0.776,0.197,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q2,2010,2010-07-27 23:05:20,0.023,0.784,0.193,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q2,2010,2009-12-08 18:08:09,0.03,0.742,0.228,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q2,2010,2010-02-22 16:10:29,0.024,0.748,0.228,1.0
COF,Capital One,Financials,Consumer Finance,Q2,2010,2010-07-23 04:05:26,0.048,0.725,0.227,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q2,2010,2010-01-28 14:12:09,0.021,0.739,0.239,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q2,2010,2009-09-22 11:49:08,0.042,0.742,0.216,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2010,2010-06-22 14:54:14,0.048,0.767,0.185,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2010,2010-07-22 20:05:33,0.045,0.754,0.201,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q2,2010,2010-07-28 21:20:36,0.034,0.742,0.224,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q2,2010,2010-07-27 13:39:13,0.027,0.805,0.168,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q2,2010,2010-08-04 17:34:13,0.016,0.787,0.197,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q2,2010,2010-08-06 16:05:23,0.043,0.771,0.186,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q2,2010,2010-07-27 23:05:21,0.047,0.772,0.18,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q2,2010,2010-07-30 17:00:00,0.036,0.771,0.193,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q2,2010,2010-07-22 21:05:15,0.025,0.754,0.221,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q2,2010,2010-07-23 02:31:13,0.073,0.746,0.181,1.0
CI,Cigna,Health Care,Health Care Services,Q2,2010,2010-08-05 16:05:35,0.03,0.749,0.221,1.0
CTAS,Cintas,Industrials,Diversified Support Services,Q2,2010,2009-12-22 21:16:08,0.073,0.745,0.183,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q2,2010,2010-02-03 20:00:21,0.031,0.736,0.233,1.0
CLX,Clorox,Consumer Staples,Household Products,Q2,2010,2010-02-04 17:49:08,0.035,0.738,0.226,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q2,2010,2010-07-30 01:20:43,0.024,0.766,0.21,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q2,2010,2010-07-21 15:44:14,0.025,0.674,0.3,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q2,2010,2010-08-03 14:05:23,0.035,0.758,0.207,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q2,2010,2010-07-30 01:20:51,0.035,0.759,0.206,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q2,2010,2010-07-28 14:34:13,0.012,0.73,0.258,1.0
CMA,Comerica,Financials,Diversified Banks,Q2,2010,2010-07-21 11:31:13,0.029,0.742,0.228,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q2,2010,2009-12-21 13:25:14,0.025,0.715,0.26,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-07-29 03:58:19,0.036,0.764,0.2,1.0
CEG,Constellation Energy,Utilities,Electric Utilities,Q2,2010,2010-07-28 17:25:28,0.037,0.773,0.19,1.0
GLW,Corning Inc.,Information Technology,Electronic Components,Q2,2010,2010-07-29 03:58:17,0.041,0.782,0.177,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q2,2010,2010-07-23 00:08:13,0.042,0.786,0.172,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2010,2010-03-03 18:55:18,0.04,0.793,0.168,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-08-04 19:43:12,0.041,0.747,0.212,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q2,2010,2010-07-30 01:20:45,0.025,0.767,0.208,1.0
CSX,CSX,Industrials,Rail Transportation,Q2,2010,2010-07-13 17:00:00,0.028,0.762,0.21,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2010,2010-05-04 17:59:10,0.027,0.762,0.211,1.0
CVS,CVS Health,Health Care,Health Care Services,Q2,2010,2010-07-29 17:00:00,0.032,0.734,0.234,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q2,2010,2010-07-22 15:05:38,0.025,0.766,0.209,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q2,2010,2009-12-18 15:20:17,0.046,0.768,0.186,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q2,2010,2010-08-03 01:05:23,0.039,0.804,0.158,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q2,2010,2010-07-22 23:16:12,0.022,0.774,0.204,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q2,2010,2010-05-19 15:17:09,0.036,0.794,0.17,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-08-04 17:05:18,0.027,0.801,0.172,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q2,2010,2010-08-04 01:31:13,0.029,0.774,0.196,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q2,2010,2010-06-24 18:00:31,0.021,0.722,0.257,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q2,2010,2010-07-29 03:58:18,0.019,0.818,0.163,0.9999
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q2,2010,2010-07-23 18:57:13,0.021,0.736,0.243,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q2,2010,2010-08-03 17:00:00,0.035,0.76,0.206,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q2,2010,2010-04-30 20:05:12,0.035,0.774,0.191,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q2,2010,2010-08-06 14:25:43,0.028,0.787,0.185,1.0
DD,DuPont,Materials,Specialty Chemicals,Q2,2010,2010-07-27 15:05:33,0.017,0.744,0.239,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q2,2010,2010-07-21 14:54:15,0.036,0.76,0.203,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q2,2010,2010-07-21 23:41:12,0.025,0.739,0.236,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q2,2010,2010-07-27 21:05:18,0.025,0.736,0.239,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q2,2010,2009-11-09 20:24:08,0.039,0.75,0.211,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q2,2010,2010-07-29 03:58:20,0.041,0.772,0.188,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q2,2010,2010-07-22 15:05:39,0.034,0.787,0.18,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q2,2010,2010-05-05 01:55:28,0.033,0.769,0.198,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-08-06 15:05:25,0.031,0.774,0.195,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-07-29 21:28:13,0.03,0.767,0.204,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q2,2010,2010-07-29 15:08:13,0.02,0.707,0.273,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q2,2010,2010-07-29 03:58:25,0.032,0.795,0.172,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q2,2010,2010-01-28 12:52:10,0.033,0.718,0.249,1.0
EXC,Exelon,Utilities,Electric Utilities,Q2,2010,2010-07-22 22:05:19,0.039,0.798,0.164,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2010,2010-07-30 01:20:50,0.041,0.743,0.216,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q2,2010,2010-07-30 21:42:12,0.033,0.74,0.227,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q2,2010,2010-07-13 15:34:13,0.032,0.736,0.232,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q2,2010,2009-12-17 14:46:08,0.029,0.758,0.213,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q2,2010,2010-07-20 22:34:12,0.031,0.74,0.229,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q2,2010,2010-07-22 14:19:16,0.06,0.75,0.19,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q2,2010,2010-07-30 01:20:49,0.029,0.806,0.165,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q2,2010,2010-07-29 19:07:22,0.03,0.751,0.22,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q2,2010,2010-07-23 15:50:36,0.041,0.726,0.233,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q2,2010,2010-04-29 01:47:10,0.033,0.746,0.221,0.9999
FCX,Freeport-McMoRan,Materials,Copper,Q2,2010,2010-07-21 17:00:00,0.031,0.793,0.176,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q2,2010,2009-10-28 23:06:08,0.018,0.772,0.21,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q2,2010,2010-07-29 03:58:24,0.037,0.765,0.198,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q2,2010,2009-12-17 14:10:26,0.032,0.708,0.26,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q2,2010,2010-07-16 15:40:38,0.023,0.748,0.229,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q2,2010,2010-01-07 22:24:11,0.03,0.764,0.206,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q2,2010,2010-07-19 19:57:13,0.034,0.76,0.206,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q2,2010,2010-08-05 15:05:39,0.04,0.75,0.21,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q2,2010,2010-07-19 14:51:14,0.024,0.77,0.206,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q2,2010,2010-08-02 17:05:18,0.024,0.758,0.219,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q2,2010,2010-07-22 20:05:34,0.022,0.767,0.211,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q2,2010,2010-07-29 03:58:17,0.064,0.769,0.167,0.9999
HOLX,Hologic,Health Care,Health Care Equipment,Q2,2010,2010-05-04 05:15:21,0.046,0.766,0.188,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q2,2010,2010-08-17 13:40:41,0.042,0.749,0.21,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q2,2010,2010-07-23 14:33:15,0.025,0.733,0.243,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q2,2010,2010-05-19 13:38:10,0.038,0.753,0.209,1.0
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Q2,2010,2010-07-21 14:57:16,0.032,0.744,0.224,1.0
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q2,2010,2009-10-27 22:47:08,0.037,0.733,0.231,1.0
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,Q2,2010,2010-07-22 15:45:30,0.04,0.728,0.232,1.0
HUM,Humana,Health Care,Managed Health Care,Q2,2010,2010-08-02 15:05:20,0.027,0.774,0.199,1.0
IBM,IBM,Information Technology,IT Consulting & Other Services,Q2,2010,2010-07-19 22:19:14,0.015,0.729,0.255,1.0
INCY,Incyte,Health Care,Biotechnology,Q2,2010,2010-08-05 13:57:13,0.028,0.753,0.219,0.9999
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,Q2,2010,2010-07-23 14:07:15,0.023,0.773,0.203,1.0
INTC,Intel,Information Technology,Semiconductors,Q2,2010,2010-07-20 20:16:13,0.037,0.78,0.183,1.0
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Q2,2010,2010-08-04 19:29:12,0.027,0.748,0.225,1.0
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,Q2,2010,2010-08-05 16:19:13,0.036,0.664,0.3,1.0
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,Q2,2010,2010-07-29 03:58:21,0.033,0.769,0.199,1.0
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,Q2,2010,2010-07-30 01:20:47,0.026,0.715,0.259,1.0
INTU,Intuit,Information Technology,Application Software,Q2,2010,2010-02-18 22:00:32,0.015,0.72,0.265,1.0
IVZ,Invesco,Financials,Asset Management & Custody Banks,Q2,2010,2010-07-27 15:43:15,0.024,0.775,0.202,1.0
IRM,Iron Mountain,Real Estate,Other Specialized REITs,Q2,2010,2010-07-30 01:20:43,0.031,0.676,0.293,1.0
JBL,Jabil,Information Technology,Electronic Manufacturing Services,Q2,2010,2010-03-23 22:55:19,0.033,0.787,0.18,1.0
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,Q2,2010,2010-02-03 15:12:09,0.026,0.757,0.217,1.0
J,Jacobs Solutions,Industrials,Construction & Engineering,Q2,2010,2010-04-27 20:09:09,0.036,0.749,0.215,1.0
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,Q2,2010,2010-07-20 14:10:43,0.04,0.753,0.207,1.0
JCI,Johnson Controls,Industrials,Building Products,Q2,2010,2010-04-23 17:00:00,0.02,0.751,0.229,1.0
JPM,JPMorgan Chase,Financials,Diversified Banks,Q2,2010,2010-07-15 12:17:13,0.043,0.741,0.215,1.0
JNPR,Juniper Networks,Information Technology,Communications Equipment,Q2,2010,2010-07-22 02:05:32,0.03,0.765,0.204,1.0
K,Kellanova,Consumer Staples,Packaged Foods & Meats,Q2,2010,2010-07-30 01:20:49,0.049,0.744,0.207,1.0
KEY,KeyCorp,Financials,Regional Banks,Q2,2010,2010-07-22 15:05:38,0.036,0.78,0.183,1.0
KMB,Kimberly-Clark,Consumer Staples,Household Products,Q2,2010,2010-07-23 17:45:27,0.031,0.788,0.182,1.0
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Q2,2010,2010-08-04 15:34:12,0.031,0.737,0.232,1.0
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,Q2,2010,2010-01-28 23:28:08,0.027,0.782,0.19,1.0
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,Q2,2010,2009-11-24 15:07:12,0.041,0.737,0.222,1.0
LHX,L3Harris,Industrials,Aerospace & Defense,Q2,2010,2010-01-27 22:48:16,0.019,0.757,0.224,1.0
LH,LabCorp,Health Care,Health Care Services,Q2,2010,2010-07-22 17:05:30,0.044,0.738,0.218,1.0
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,Q2,2010,2010-01-28 02:16:11,0.027,0.743,0.23,1.0
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Q2,2010,2010-07-28 18:16:12,0.047,0.746,0.207,1.0
LDOS,Leidos,Industrials,Diversified Support Services,Q2,2010,2009-09-02 22:13:24,0.039,0.75,0.21,1.0
LEN,Lennar,Consumer Discretionary,Homebuilding,Q2,2010,2010-06-24 17:48:12,0.041,0.754,0.205,1.0
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,Q2,2010,2010-07-31 18:53:12,0.045,0.765,0.19,1.0
LMT,Lockheed Martin,Industrials,Aerospace & Defense,Q2,2010,2010-07-27 19:05:22,0.039,0.77,0.191,1.0
L,Loews Corporation,Financials,Multi-line Insurance,Q2,2010,2010-08-02 17:17:13,0.049,0.768,0.184,0.9998
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,Q2,2010,2010-08-16 17:00:00,0.028,0.771,0.202,1.0
MTB,M&T Bank,Financials,Regional Banks,Q2,2010,2010-07-21 17:00:00,0.039,0.753,0.208,1.0
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-08-03 20:05:21,0.042,0.815,0.144,0.9999
MKTX,MarketAxess,Financials,Financial Exchanges & Data,Q2,2010,2010-07-28 18:24:13,0.022,0.784,0.195,1.0
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2010,2010-07-15 14:55:34,0.032,0.736,0.233,1.0
MMC,Marsh McLennan,Financials,Insurance Brokers,Q2,2010,2010-08-03 14:05:25,0.035,0.731,0.234,1.0
MAS,Masco,Industrials,Building Products,Q2,2010,2010-07-27 14:05:20,0.032,0.772,0.196,1.0
MA,Mastercard,Financials,Transaction & Payment Processing Services,Q2,2010,2010-08-03 15:05:25,0.032,0.769,0.199,1.0
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,Q2,2010,2010-06-24 11:57:12,0.027,0.729,0.244,1.0
MCK,McKesson Corporation,Health Care,Health Care Distributors,Q2,2010,2009-10-28 00:12:07,0.052,0.733,0.214,1.0
MDT,Medtronic,Health Care,Health Care Equipment,Q2,2010,2009-11-24 17:00:00,0.032,0.734,0.234,1.0
MRK,Merck & Co.,Health Care,Pharmaceuticals,Q2,2010,2010-07-30 17:00:00,0.025,0.771,0.204,1.0
MET,MetLife,Financials,Life & Health Insurance,Q2,2010,2010-07-30 13:05:14,0.046,0.759,0.195,1.0
MCHP,Microchip Technology,Information Technology,Semiconductors,Q2,2010,2009-11-05 00:10:20,0.044,0.736,0.22,1.0
MU,Micron Technology,Information Technology,Semiconductors,Q2,2010,2010-04-01 01:03:12,0.022,0.766,0.213,1.0
MSFT,Microsoft,Information Technology,Systems Software,Q2,2010,2010-01-29 17:00:00,0.021,0.774,0.204,1.0
MOH,Molina Healthcare,Health Care,Managed Health Care,Q2,2010,2010-08-04 21:14:12,0.032,0.784,0.184,0.9999
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,Q2,2010,2010-08-06 03:05:22,0.03,0.758,0.212,1.0
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,Q2,2010,2010-07-28 23:03:14,0.047,0.752,0.201,1.0
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q2,2010,2010-08-05 22:50:35,0.04,0.741,0.219,1.0
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,Q2,2010,2010-07-31 00:52:12,0.067,0.743,0.19,0.9999
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,Q2,2010,2010-07-21 17:00:00,0.035,0.736,0.229,1.0
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,Q2,2010,2010-01-06 14:54:06,0.047,0.786,0.167,1.0
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,Q2,2010,2010-07-27 16:05:19,0.018,0.748,0.234,1.0
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",Q2,2010,2009-11-18 23:38:08,0.04,0.763,0.197,1.0
NFLX,Netflix,Communication Services,Movies & Entertainment,Q2,2010,2010-07-21 23:25:28,0.026,0.777,0.197,1.0
NEM,Newmont,Materials,Gold,Q2,2010,2010-07-29 03:58:20,0.025,0.821,0.154,1.0
NWSA,News Corp (Class A),Communication Services,Publishing,Q2,2010,2010-02-02 19:58:37,0.034,0.721,0.245,1.0
NWS,News Corp (Class B),Communication Services,Publishing,Q2,2010,2010-02-02 23:16:10,0.033,0.728,0.239,1.0
NEE,NextEra Energy,Utilities,Multi-Utilities,Q2,2010,2010-08-02 13:14:13,0.036,0.757,0.207,1.0
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Q2,2010,2009-12-17 20:30:18,0.043,0.715,0.243,1.0
NI,NiSource,Utilities,Multi-Utilities,Q2,2010,2010-08-03 14:35:32,0.024,0.769,0.207,0.9999
NSC,Norfolk Southern Railway,Industrials,Rail Transportation,Q2,2010,2010-07-27 23:05:21,0.022,0.769,0.209,1.0
NOC,Northrop Grumman,Industrials,Aerospace & Defense,Q2,2010,2010-07-30 01:20:47,0.031,0.764,0.205,1.0
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,Q2,2010,2010-08-03 17:00:00,0.03,0.776,0.194,1.0
NUE,Nucor,Materials,Steel,Q2,2010,2010-07-23 17:00:00,0.045,0.734,0.22,1.0
NVDA,Nvidia,Information Technology,Semiconductors,Q2,2010,2009-08-06 23:38:10,0.045,0.759,0.196,1.0
ORLY,O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail,Q2,2010,2010-07-30 01:20:48,0.034,0.766,0.199,1.0
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Q2,2010,2010-07-27 19:05:23,0.03,0.798,0.172,0.9999
ON,ON Semiconductor,Information Technology,Semiconductors,Q2,2010,2010-08-04 22:05:22,0.029,0.828,0.143,0.9999
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,Q2,2010,2010-08-04 17:32:12,0.032,0.766,0.202,1.0
ORCL,Oracle Corporation,Information Technology,Application Software,Q2,2010,2009-12-17 20:23:07,0.019,0.79,0.191,0.9999
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2010,2010-07-27 18:05:20,0.031,0.745,0.224,1.0
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,Q2,2010,2010-07-20 15:01:13,0.033,0.736,0.231,1.0
PARA,Paramount Global,Communication Services,Movies & Entertainment,Q2,2010,2010-08-03 21:05:25,0.028,0.737,0.235,1.0
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,Q2,2010,2010-01-19 15:34:08,0.032,0.764,0.204,1.0
