ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
AIZ,Assurant,Financials,Multi-line Insurance,Q2,2012,2012-07-26 11:00:52,0.069,0.732,0.199,1.0
T,AT&T,Communication Services,Integrated Telecommunication Services,Q2,2012,2012-07-24 17:00:00,0.025,0.714,0.262,1.0
ATO,Atmos Energy,Utilities,Gas Utilities,Q2,2012,2012-05-03 00:00:00,0.046,0.752,0.202,0.9999
ADSK,Autodesk,Information Technology,Application Software,Q2,2012,2011-08-19 03:10:09,0.03,0.758,0.211,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q2,2012,2012-01-25 14:30:09,0.036,0.765,0.199,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q2,2012,2012-02-28 13:20:04,0.043,0.736,0.22,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q2,2012,2012-07-26 20:00:00,0.034,0.795,0.17,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q2,2012,2012-07-24 16:30:06,0.025,0.756,0.218,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q2,2012,2012-07-26 17:25:06,0.043,0.774,0.183,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q2,2012,2012-07-20 12:30:05,0.045,0.759,0.196,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q2,2012,2012-07-26 16:20:04,0.022,0.803,0.175,1.0
BAC,Bank of America,Financials,Diversified Banks,Q2,2012,2012-07-18 11:38:05,0.051,0.771,0.178,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q2,2012,2012-07-18 13:30:06,0.039,0.751,0.21,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q2,2012,2012-07-19 17:00:00,0.028,0.778,0.194,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q2,2012,2012-05-01 14:30:11,0.025,0.774,0.2,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q2,2012,2011-09-13 14:30:05,0.034,0.719,0.248,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q2,2012,2012-08-08 04:14:04,0.036,0.754,0.21,0.9999
BIIB,Biogen,Health Care,Biotechnology,Q2,2012,2012-07-24 12:40:07,0.025,0.793,0.182,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q2,2012,2012-07-18 16:40:04,0.04,0.744,0.216,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q2,2012,2012-07-19 17:00:00,0.038,0.745,0.216,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q2,2012,2012-07-25 15:40:17,0.028,0.78,0.192,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2012,2012-08-07 20:36:03,0.064,0.72,0.216,0.9999
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q2,2012,2012-07-26 14:00:06,0.03,0.771,0.199,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q2,2012,2012-08-07 17:00:00,0.038,0.773,0.189,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q2,2012,2012-07-26 13:40:09,0.034,0.757,0.209,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q2,2012,2012-07-25 15:10:07,0.037,0.768,0.195,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q2,2012,2012-05-22 21:21:04,0.033,0.794,0.173,1.0
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q2,2012,2012-02-07 11:50:04,0.025,0.735,0.24,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q2,2012,2012-07-17 17:00:00,0.033,0.768,0.199,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q2,2012,2011-12-08 15:00:14,0.016,0.763,0.22,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q2,2012,2012-07-20 00:00:00,0.052,0.75,0.198,0.9999
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q2,2012,2012-07-26 13:20:07,0.053,0.752,0.195,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q2,2012,2012-07-25 21:13:01,0.025,0.748,0.227,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q2,2012,2012-08-06 22:30:04,0.038,0.77,0.193,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q2,2012,2012-08-03 19:09:02,0.054,0.729,0.217,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q2,2012,2012-02-17 15:10:05,0.027,0.758,0.216,1.0
COF,Capital One,Financials,Consumer Finance,Q2,2012,2012-07-19 12:50:06,0.033,0.754,0.213,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q2,2012,2012-02-02 14:00:06,0.024,0.749,0.226,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q2,2012,2011-09-22 14:10:10,0.048,0.784,0.168,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2012,2012-06-22 15:30:06,0.047,0.802,0.151,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2012,2012-07-25 13:47:02,0.049,0.732,0.22,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q2,2012,2012-08-02 15:20:04,0.019,0.772,0.209,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q2,2012,2012-07-31 20:32:03,0.03,0.778,0.192,1.0
CE,Celanese,Materials,Specialty Chemicals,Q2,2012,2012-07-24 15:08:04,0.032,0.74,0.228,1.0
COR,Cencora,Health Care,Health Care Distributors,Q2,2012,2012-04-26 00:00:00,0.017,0.735,0.248,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q2,2012,2012-07-24 00:00:00,0.025,0.79,0.185,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q2,2012,2012-08-02 15:10:04,0.021,0.76,0.219,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q2,2012,2012-08-08 03:16:04,0.051,0.775,0.175,0.9999
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q2,2012,2012-07-24 21:00:06,0.035,0.753,0.212,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q2,2012,2012-08-08 15:57:05,0.031,0.74,0.23,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q2,2012,2012-08-02 12:20:05,0.029,0.775,0.196,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q2,2012,2012-07-27 17:00:00,0.034,0.779,0.187,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q2,2012,2012-07-19 21:10:06,0.026,0.759,0.215,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q2,2012,2012-07-25 15:59:05,0.059,0.724,0.217,1.0
CHD,Church & Dwight,Consumer Staples,Household Products,Q2,2012,2012-08-07 17:00:00,0.052,0.716,0.231,1.0
CI,Cigna,Health Care,Health Care Services,Q2,2012,2012-08-02 15:10:05,0.015,0.739,0.245,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q2,2012,2012-07-27 16:16:04,0.064,0.757,0.18,1.0
CTAS,Cintas,Industrials,Diversified Support Services,Q2,2012,2011-12-20 19:50:05,0.043,0.788,0.169,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q2,2012,2012-02-08 21:50:08,0.039,0.734,0.227,1.0
C,Citigroup,Financials,Diversified Banks,Q2,2012,2012-07-16 13:12:03,0.045,0.751,0.204,1.0
CLX,Clorox,Consumer Staples,Household Products,Q2,2012,2012-02-03 18:20:07,0.036,0.767,0.197,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q2,2012,2012-07-26 18:40:05,0.025,0.791,0.184,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q2,2012,2012-07-26 12:08:05,0.035,0.738,0.227,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q2,2012,2012-07-17 14:10:03,0.026,0.707,0.267,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q2,2012,2012-08-06 12:10:03,0.022,0.763,0.215,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q2,2012,2012-07-26 14:50:03,0.034,0.733,0.233,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q2,2012,2012-08-01 15:25:03,0.02,0.761,0.219,1.0
CMA,Comerica,Financials,Diversified Banks,Q2,2012,2012-07-17 12:40:05,0.027,0.752,0.221,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q2,2012,2011-12-20 13:50:33,0.019,0.751,0.23,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q2,2012,2012-07-25 16:20:07,0.037,0.766,0.197,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q2,2012,2011-10-06 14:10:10,0.033,0.758,0.209,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q2,2012,2012-06-08 00:04:05,0.038,0.769,0.193,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q2,2012,2012-02-29 14:38:04,0.028,0.755,0.217,1.0
GLW,Corning Inc.,Information Technology,Electronic Components,Q2,2012,2012-07-25 14:10:03,0.042,0.783,0.176,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q2,2012,2012-08-08 00:00:00,0.026,0.768,0.206,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q2,2012,2012-07-26 00:00:00,0.026,0.787,0.187,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2012,2012-02-29 18:50:32,0.052,0.801,0.148,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q2,2012,2012-07-25 20:10:02,0.03,0.796,0.174,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q2,2012,2012-07-26 16:30:06,0.021,0.79,0.189,1.0
CSX,CSX,Industrials,Rail Transportation,Q2,2012,2012-07-18 16:00:08,0.032,0.779,0.189,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2012,2012-07-31 15:20:03,0.063,0.754,0.183,1.0
CVS,CVS Health,Health Care,Health Care Services,Q2,2012,2012-08-08 17:00:00,0.025,0.727,0.248,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q2,2012,2012-07-19 13:50:06,0.035,0.754,0.21,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q2,2012,2011-12-16 14:40:08,0.03,0.791,0.179,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q2,2012,2012-08-01 20:40:07,0.05,0.755,0.195,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q2,2012,2012-07-26 22:30:04,0.03,0.778,0.193,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q2,2012,2012-05-16 16:33:03,0.033,0.754,0.214,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q2,2012,2012-07-25 16:26:04,0.039,0.756,0.205,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q2,2012,2012-08-01 16:30:07,0.039,0.769,0.192,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q2,2012,2012-08-06 00:00:00,0.037,0.783,0.18,0.9999
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q2,2012,2012-08-01 17:10:06,0.054,0.768,0.178,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q2,2012,2012-07-25 20:25:08,0.035,0.77,0.196,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q2,2012,2012-06-19 15:10:16,0.024,0.768,0.207,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2012,2012-08-16 21:41:01,0.034,0.731,0.234,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q2,2012,2012-08-01 14:10:08,0.021,0.801,0.179,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q2,2012,2012-07-24 14:00:37,0.025,0.743,0.232,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q2,2012,2012-07-18 17:00:00,0.027,0.732,0.241,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q2,2012,2012-07-26 17:00:00,0.045,0.753,0.202,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q2,2012,2012-04-23 16:30:07,0.037,0.784,0.18,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q2,2012,2012-07-27 14:50:05,0.019,0.793,0.188,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q2,2012,2012-08-02 14:40:21,0.021,0.789,0.19,1.0
DD,DuPont,Materials,Specialty Chemicals,Q2,2012,2012-07-24 13:20:06,0.035,0.753,0.212,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q2,2012,2012-07-31 13:20:04,0.034,0.767,0.199,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q2,2012,2012-07-23 15:40:05,0.048,0.77,0.181,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q2,2012,2012-07-18 20:50:03,0.022,0.764,0.214,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q2,2012,2012-07-31 18:50:05,0.036,0.726,0.238,1.0
EIX,Edison International,Utilities,Electric Utilities,Q2,2012,2012-07-31 20:50:05,0.033,0.815,0.153,0.9999
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q2,2012,2012-07-24 21:54:04,0.036,0.729,0.235,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q2,2012,2011-10-27 21:30:14,0.047,0.76,0.193,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q2,2012,2012-07-25 13:30:06,0.031,0.792,0.176,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q2,2012,2012-07-25 15:20:02,0.034,0.792,0.174,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q2,2012,2012-05-01 22:20:53,0.046,0.76,0.195,1.0
ETR,Entergy,Utilities,Electric Utilities,Q2,2012,2012-07-31 18:10:04,0.027,0.797,0.176,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q2,2012,2012-08-03 14:10:11,0.028,0.776,0.196,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q2,2012,2012-08-03 00:00:00,0.02,0.779,0.202,0.9999
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q2,2012,2012-07-26 16:02:03,0.023,0.784,0.193,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q2,2012,2012-07-26 13:20:07,0.021,0.753,0.226,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q2,2012,2012-07-25 22:30:02,0.034,0.773,0.193,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q2,2012,2012-07-26 18:00:00,0.035,0.778,0.187,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q2,2012,2012-08-02 17:20:04,0.043,0.772,0.185,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q2,2012,2012-02-03 15:20:06,0.02,0.693,0.288,1.0
ES,Eversource,Utilities,Electric Utilities,Q2,2012,2012-07-31 14:30:11,0.022,0.812,0.167,1.0
EXC,Exelon,Utilities,Electric Utilities,Q2,2012,2012-08-01 16:20:04,0.031,0.811,0.158,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2012,2012-07-26 19:40:06,0.025,0.763,0.212,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q2,2012,2012-07-31 17:00:00,0.031,0.757,0.212,1.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q2,2012,2012-07-26 15:20:01,0.039,0.761,0.2,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q2,2012,2012-04-19 17:00:00,0.017,0.718,0.264,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q2,2012,2012-03-13 00:00:00,0.02,0.761,0.219,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q2,2012,2012-04-25 20:10:02,0.024,0.746,0.23,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q2,2012,2012-07-12 14:50:06,0.034,0.751,0.215,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q2,2012,2012-08-02 17:32:04,0.034,0.697,0.269,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q2,2012,2011-12-15 18:30:07,0.025,0.773,0.201,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q2,2012,2012-07-17 21:10:05,0.022,0.769,0.209,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q2,2012,2012-07-19 16:00:00,0.036,0.767,0.196,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q2,2012,2012-08-01 21:30:06,0.032,0.8,0.168,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q2,2012,2012-08-08 10:39:02,0.033,0.753,0.214,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q2,2012,2012-08-01 14:50:20,0.031,0.769,0.2,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q2,2012,2012-07-25 14:49:05,0.0,0.934,0.066,0.959
FTNT,Fortinet,Information Technology,Systems Software,Q2,2012,2012-07-26 02:14:01,0.024,0.738,0.237,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q2,2012,2012-05-02 14:10:08,0.022,0.743,0.235,0.9998
FCX,Freeport-McMoRan,Materials,Copper,Q2,2012,2012-07-19 12:54:05,0.027,0.763,0.21,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q2,2012,2012-08-01 13:40:06,0.038,0.758,0.204,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q2,2012,2012-08-03 14:44:02,0.019,0.709,0.272,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q2,2012,2012-07-20 17:43:02,0.03,0.741,0.229,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q2,2012,2011-10-26 21:40:08,0.022,0.747,0.232,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q2,2012,2012-08-02 00:00:00,0.024,0.771,0.205,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q2,2012,2012-07-25 13:40:06,0.039,0.784,0.177,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q2,2012,2011-12-20 11:50:36,0.018,0.75,0.232,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q2,2012,2012-08-02 14:40:20,0.029,0.818,0.154,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q2,2012,2012-07-19 16:40:07,0.02,0.775,0.205,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q2,2012,2012-07-27 00:50:06,0.045,0.815,0.14,0.9999
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q2,2012,2012-01-05 22:10:10,0.017,0.783,0.2,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q2,2012,2012-07-26 00:00:00,0.033,0.781,0.186,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q2,2012,2012-07-17 13:30:08,0.042,0.769,0.189,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q2,2012,2012-07-23 13:20:08,0.033,0.78,0.187,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q2,2012,2012-08-02 13:10:03,0.054,0.756,0.19,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q2,2012,2012-07-23 14:10:04,0.029,0.749,0.222,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q2,2012,2012-08-06 12:53:04,0.043,0.721,0.236,1.0
DOC,Healthpeak,Real Estate,Health Care REITs,Q2,2012,2012-07-31 00:00:00,0.037,0.774,0.189,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q2,2012,2012-08-02 18:00:05,0.023,0.731,0.246,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q2,2012,2012-07-26 15:00:06,0.024,0.76,0.216,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q2,2012,2012-07-25 14:30:06,0.026,0.767,0.206,1.0
HOLX,Hologic,Health Care,Health Care Equipment,Q2,2012,2012-04-30 17:20:06,0.032,0.746,0.222,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q2,2012,2012-08-14 13:20:05,0.024,0.77,0.205,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q2,2012,2012-07-18 13:20:06,0.039,0.749,0.212,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q2,2012,2012-05-23 13:00:07,0.023,0.773,0.204,1.0
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Q2,2012,2012-07-17 15:40:04,0.03,0.751,0.219,1.0
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q2,2012,2011-11-02 00:00:11,0.036,0.761,0.204,1.0
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,Q2,2012,2012-07-19 14:17:02,0.031,0.728,0.241,1.0
HUM,Humana,Health Care,Managed Health Care,Q2,2012,2012-07-31 00:00:00,0.033,0.791,0.176,1.0
HBAN,Huntington Bancshares,Financials,Regional Banks,Q2,2012,2012-07-19 15:00:05,0.025,0.775,0.199,1.0
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,Q2,2012,2012-08-08 14:40:02,0.045,0.762,0.194,1.0
IBM,IBM,Information Technology,IT Consulting & Other Services,Q2,2012,2012-07-18 18:06:03,0.037,0.713,0.25,1.0
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,Q2,2012,2012-07-24 16:33:04,0.028,0.73,0.242,1.0
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,Q2,2012,2012-07-20 15:32:03,0.027,0.741,0.232,1.0
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,Q2,2012,2012-07-24 14:50:05,0.035,0.802,0.163,1.0
ILMN,Illumina,Health Care,Life Sciences Tools & Services,Q2,2012,2012-07-25 01:10:06,0.021,0.795,0.184,1.0
INCY,Incyte,Health Care,Biotechnology,Q2,2012,2012-08-02 16:03:04,0.046,0.749,0.205,1.0
