ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
AXP,American Express,Financials,Consumer Finance,Q2,2011,2011-07-20 22:20:13,0.025,0.745,0.23,1.0
AIG,American International Group,Financials,Multi-line Insurance,Q2,2011,2011-08-05 14:23:50,0.045,0.773,0.183,1.0
AMT,American Tower,Real Estate,Telecom Tower REITs,Q2,2011,2011-08-02 13:20:13,0.023,0.791,0.186,1.0
AWK,American Water Works,Utilities,Water Utilities,Q2,2011,2011-08-04 13:50:11,0.027,0.787,0.186,1.0
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Q2,2011,2011-07-28 14:44:48,0.031,0.711,0.258,1.0
AME,Ametek,Industrials,Electrical Components & Equipment,Q2,2011,2011-07-26 11:51:50,0.018,0.743,0.239,1.0
AMGN,Amgen,Health Care,Biotechnology,Q2,2011,2011-07-29 16:40:10,0.034,0.79,0.176,1.0
APH,Amphenol,Information Technology,Electronic Components,Q2,2011,2011-07-20 18:10:13,0.024,0.751,0.226,1.0
ADI,Analog Devices,Information Technology,Semiconductors,Q2,2011,2011-05-17 21:30:16,0.033,0.76,0.207,1.0
ANSS,Ansys,Information Technology,Application Software,Q2,2011,2011-08-04 17:50:10,0.026,0.777,0.198,1.0
AON,Aon,Financials,Insurance Brokers,Q2,2011,2011-07-29 16:40:07,0.027,0.74,0.233,1.0
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-08-04 20:00:09,0.034,0.751,0.215,1.0
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q2,2011,2011-04-20 22:00:22,0.033,0.767,0.2,1.0
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Q2,2011,2011-05-24 21:00:16,0.035,0.781,0.184,1.0
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Q2,2011,2011-07-26 18:04:48,0.06,0.75,0.19,1.0
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,Q2,2011,2011-02-01 17:05:30,0.034,0.784,0.183,1.0
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Q2,2011,2011-07-27 14:11:48,0.039,0.734,0.228,1.0
AIZ,Assurant,Financials,Multi-line Insurance,Q2,2011,2011-07-28 12:16:57,0.06,0.714,0.226,0.9999
T,AT&T,Communication Services,Integrated Telecommunication Services,Q2,2011,2011-07-21 17:00:00,0.023,0.742,0.235,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q2,2011,2011-01-26 17:05:21,0.028,0.751,0.221,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q2,2011,2011-03-01 15:10:18,0.038,0.736,0.226,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q2,2011,2011-07-28 21:40:11,0.034,0.772,0.194,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q2,2011,2011-07-26 18:20:13,0.05,0.786,0.164,0.9999
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q2,2011,2011-07-31 14:56:24,0.055,0.747,0.198,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q2,2011,2011-07-25 13:50:09,0.035,0.738,0.227,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q2,2011,2011-07-28 15:00:23,0.023,0.78,0.197,1.0
BAC,Bank of America,Financials,Diversified Banks,Q2,2011,2011-07-19 17:40:08,0.042,0.779,0.179,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q2,2011,2011-07-19 08:50:10,0.052,0.725,0.223,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q2,2011,2011-08-18 15:10:11,0.02,0.777,0.203,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q2,2011,2011-07-21 17:00:00,0.034,0.763,0.203,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q2,2011,2011-04-27 22:10:17,0.03,0.767,0.203,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q2,2011,2011-08-02 22:34:05,0.037,0.713,0.25,0.9999
BIIB,Biogen,Health Care,Biotechnology,Q2,2011,2011-07-26 15:30:11,0.031,0.773,0.196,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q2,2011,2011-07-20 13:40:31,0.041,0.76,0.199,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q2,2011,2011-07-27 17:00:18,0.035,0.779,0.185,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2011,2011-08-04 21:00:15,0.045,0.744,0.211,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q2,2011,2011-07-28 17:20:07,0.031,0.781,0.188,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q2,2011,2011-08-02 22:40:15,0.034,0.784,0.182,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q2,2011,2011-07-28 23:40:11,0.035,0.752,0.213,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q2,2011,2011-07-26 15:00:29,0.032,0.764,0.205,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q2,2011,2011-07-25 21:10:07,0.024,0.773,0.202,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q2,2011,2011-07-19 17:00:00,0.045,0.778,0.177,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q2,2011,2011-07-28 15:30:15,0.047,0.757,0.195,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q2,2011,2011-07-29 00:00:00,0.02,0.772,0.209,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q2,2011,2011-07-29 19:47:40,0.069,0.749,0.182,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q2,2011,2011-02-18 14:30:30,0.031,0.757,0.212,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q2,2011,2011-02-03 15:20:14,0.023,0.765,0.211,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2011,2011-06-21 15:00:28,0.042,0.797,0.162,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2011,2011-07-22 17:10:08,0.032,0.765,0.203,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q2,2011,2011-08-04 22:50:09,0.025,0.788,0.187,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q2,2011,2011-07-28 17:13:44,0.031,0.75,0.219,1.0
CE,Celanese,Materials,Specialty Chemicals,Q2,2011,2011-07-21 14:10:13,0.02,0.79,0.19,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q2,2011,2011-08-04 14:30:18,0.026,0.792,0.183,0.9998
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q2,2011,2011-08-05 13:20:10,0.042,0.761,0.197,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q2,2011,2011-07-26 21:00:09,0.039,0.763,0.198,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q2,2011,2011-08-03 15:11:24,0.021,0.77,0.209,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q2,2011,2011-07-28 12:30:11,0.041,0.775,0.184,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q2,2011,2011-07-29 17:00:00,0.027,0.762,0.212,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q2,2011,2011-07-19 21:40:09,0.029,0.729,0.242,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q2,2011,2011-07-21 22:30:09,0.076,0.757,0.166,0.9999
CHD,Church & Dwight,Consumer Staples,Household Products,Q2,2011,2011-08-04 21:20:13,0.053,0.696,0.25,1.0
CI,Cigna,Health Care,Health Care Services,Q2,2011,2011-08-04 16:02:57,0.023,0.745,0.232,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q2,2011,2011-07-28 16:03:04,0.084,0.703,0.213,0.9999
CTAS,Cintas,Industrials,Diversified Support Services,Q2,2011,2010-12-22 17:00:00,0.048,0.753,0.198,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q2,2011,2011-02-10 00:50:16,0.046,0.745,0.209,1.0
C,Citigroup,Financials,Diversified Banks,Q2,2011,2011-07-15 17:20:18,0.041,0.762,0.197,1.0
CLX,Clorox,Consumer Staples,Household Products,Q2,2011,2011-02-04 21:10:15,0.038,0.748,0.214,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q2,2011,2011-07-28 19:10:09,0.03,0.752,0.218,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q2,2011,2011-07-28 15:26:51,0.028,0.75,0.222,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q2,2011,2011-07-19 13:50:09,0.02,0.716,0.264,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q2,2011,2011-08-02 12:40:06,0.022,0.774,0.204,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q2,2011,2011-07-28 18:20:11,0.03,0.727,0.243,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q2,2011,2011-08-03 12:30:09,0.024,0.749,0.227,1.0
CMA,Comerica,Financials,Diversified Banks,Q2,2011,2011-07-19 08:50:10,0.025,0.754,0.221,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q2,2011,2010-12-21 16:19:25,0.031,0.746,0.222,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-07-27 17:00:21,0.024,0.791,0.185,1.0
CEG,Constellation Energy,Utilities,Electric Utilities,Q2,2011,2011-08-03 14:50:17,0.026,0.77,0.204,1.0
GLW,Corning Inc.,Information Technology,Electronic Components,Q2,2011,2011-07-27 17:00:20,0.046,0.79,0.163,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2011,2011-03-03 00:50:16,0.04,0.796,0.164,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-07-28 16:30:00,0.01,0.787,0.203,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q2,2011,2011-07-28 15:50:12,0.02,0.784,0.196,1.0
CSX,CSX,Industrials,Rail Transportation,Q2,2011,2011-07-20 17:00:00,0.034,0.767,0.199,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q2,2011,2011-07-26 17:50:16,0.033,0.732,0.235,1.0
CVS,CVS Health,Health Care,Health Care Services,Q2,2011,2011-08-04 17:00:00,0.025,0.745,0.229,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q2,2011,2011-07-21 13:20:09,0.027,0.763,0.21,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q2,2011,2010-12-21 16:39:20,0.023,0.735,0.242,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q2,2011,2011-08-04 02:20:07,0.032,0.78,0.188,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q2,2011,2011-07-28 23:30:00,0.03,0.78,0.19,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q2,2011,2011-06-29 10:17:27,0.032,0.783,0.185,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q2,2011,2011-07-27 19:20:11,0.038,0.795,0.166,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-08-03 15:20:49,0.031,0.749,0.22,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-07-27 18:00:13,0.036,0.788,0.176,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q2,2011,2011-07-28 17:00:00,0.028,0.798,0.174,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q2,2011,2011-06-23 16:50:13,0.027,0.744,0.229,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2011,2011-08-30 16:04:59,0.046,0.708,0.247,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q2,2011,2011-08-18 15:49:04,0.026,0.744,0.231,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q2,2011,2011-07-28 19:50:12,0.016,0.817,0.167,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q2,2011,2011-07-22 14:50:09,0.017,0.746,0.236,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q2,2011,2011-07-27 17:00:00,0.031,0.738,0.23,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q2,2011,2011-04-29 16:40:15,0.053,0.756,0.191,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q2,2011,2011-07-28 15:30:00,0.014,0.812,0.174,0.9999
DUK,Duke Energy,Utilities,Electric Utilities,Q2,2011,2011-08-02 16:50:20,0.021,0.779,0.2,1.0
DD,DuPont,Materials,Specialty Chemicals,Q2,2011,2011-07-27 14:20:07,0.031,0.743,0.226,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q2,2011,2011-07-29 14:30:08,0.026,0.795,0.18,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q2,2011,2011-07-21 18:10:09,0.035,0.755,0.209,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q2,2011,2011-07-20 22:50:12,0.023,0.767,0.21,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q2,2011,2011-07-27 19:30:06,0.018,0.721,0.261,1.0
EIX,Edison International,Utilities,Electric Utilities,Q2,2011,2011-08-04 17:00:15,0.027,0.827,0.145,0.9999
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q2,2011,2011-07-22 00:00:00,0.025,0.775,0.2,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q2,2011,2010-11-02 23:05:11,0.041,0.731,0.229,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q2,2011,2011-07-27 12:50:42,0.033,0.753,0.214,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q2,2011,2011-07-21 17:20:15,0.032,0.788,0.18,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q2,2011,2011-05-03 23:10:15,0.039,0.768,0.193,1.0
ETR,Entergy,Utilities,Electric Utilities,Q2,2011,2011-08-02 16:40:22,0.031,0.789,0.18,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-08-05 12:40:10,0.037,0.744,0.219,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q2,2011,2011-07-28 17:09:13,0.019,0.754,0.227,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q2,2011,2011-07-28 18:20:10,0.031,0.726,0.243,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q2,2011,2011-07-28 02:04:41,0.024,0.766,0.21,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q2,2011,2011-07-29 05:20:07,0.035,0.771,0.194,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q2,2011,2011-08-05 00:30:10,0.032,0.775,0.194,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q2,2011,2011-02-03 19:00:19,0.02,0.71,0.27,1.0
ES,Eversource,Utilities,Electric Utilities,Q2,2011,2011-08-03 18:40:07,0.025,0.817,0.158,1.0
EXC,Exelon,Utilities,Electric Utilities,Q2,2011,2011-07-27 16:50:06,0.034,0.796,0.171,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q2,2011,2011-07-28 21:50:07,0.036,0.752,0.211,1.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q2,2011,2011-07-28 15:00:20,0.039,0.769,0.192,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q2,2011,2011-05-05 03:50:42,0.032,0.784,0.184,0.9999
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q2,2011,2011-07-12 14:10:18,0.042,0.744,0.214,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q2,2011,2011-08-04 18:00:00,0.036,0.758,0.206,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q2,2011,2011-07-19 21:00:18,0.019,0.741,0.24,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q2,2011,2011-07-21 14:40:09,0.041,0.777,0.183,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q2,2011,2011-08-04 23:00:10,0.028,0.79,0.182,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q2,2011,2011-08-02 18:20:10,0.023,0.769,0.207,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q2,2011,2011-08-02 18:10:09,0.027,0.762,0.211,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q2,2011,2011-07-26 16:10:10,0.041,0.738,0.221,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q2,2011,2011-07-20 01:24:30,0.021,0.742,0.238,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q2,2011,2011-04-29 22:20:20,0.037,0.769,0.194,0.9999
FCX,Freeport-McMoRan,Materials,Copper,Q2,2011,2011-07-21 17:00:00,0.032,0.828,0.14,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q2,2011,2011-08-03 15:50:08,0.038,0.761,0.201,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q2,2011,2011-08-02 13:13:02,0.021,0.695,0.284,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q2,2011,2011-07-22 15:30:10,0.036,0.748,0.216,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q2,2011,2011-07-27 13:00:12,0.047,0.751,0.202,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q2,2011,2010-12-16 15:24:21,0.023,0.733,0.243,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q2,2011,2011-08-04 18:20:14,0.025,0.783,0.192,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q2,2011,2011-07-15 14:30:22,0.03,0.756,0.213,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q2,2011,2011-07-26 23:40:07,0.033,0.798,0.169,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q2,2011,2011-01-07 00:01:30,0.026,0.731,0.243,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q2,2011,2011-07-28 17:56:44,0.032,0.744,0.224,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q2,2011,2011-07-19 17:00:00,0.08,0.751,0.169,0.9999
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q2,2011,2011-07-18 09:50:08,0.028,0.775,0.197,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q2,2011,2011-08-04 18:30:14,0.044,0.737,0.219,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q2,2011,2011-07-18 09:20:07,0.023,0.765,0.212,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q2,2011,2011-07-25 16:04:52,0.038,0.787,0.175,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q2,2011,2011-08-02 14:20:11,0.025,0.754,0.221,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q2,2011,2011-07-26 15:30:09,0.031,0.758,0.211,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q2,2011,2011-07-27 18:30:09,0.041,0.771,0.188,1.0
HOLX,Hologic,Health Care,Health Care Equipment,Q2,2011,2011-05-02 23:50:12,0.031,0.753,0.216,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q2,2011,2011-08-16 13:10:08,0.035,0.741,0.223,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q2,2011,2011-07-22 17:00:00,0.027,0.739,0.234,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q2,2011,2011-05-25 13:00:13,0.02,0.773,0.207,1.0
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Q2,2011,2011-07-20 15:10:12,0.044,0.751,0.205,1.0
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,Q2,2011,2011-07-21 14:45:34,0.04,0.694,0.266,1.0
HUM,Humana,Health Care,Managed Health Care,Q2,2011,2011-08-01 13:30:07,0.024,0.744,0.233,1.0
HBAN,Huntington Bancshares,Financials,Regional Banks,Q2,2011,2011-07-22 06:30:10,0.03,0.777,0.193,1.0
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,Q2,2011,2011-08-11 15:40:06,0.05,0.764,0.186,1.0
IBM,IBM,Information Technology,IT Consulting & Other Services,Q2,2011,2011-07-18 17:20:21,0.016,0.728,0.256,1.0
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,Q2,2011,2011-07-21 16:59:09,0.018,0.73,0.252,1.0
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,Q2,2011,2011-07-22 13:02:04,0.023,0.734,0.243,1.0
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,Q2,2011,2011-07-26 15:30:08,0.037,0.783,0.18,1.0
ILMN,Illumina,Health Care,Life Sciences Tools & Services,Q2,2011,2011-07-27 01:00:16,0.032,0.793,0.176,1.0
INCY,Incyte,Health Care,Biotechnology,Q2,2011,2011-07-28 14:44:47,0.035,0.747,0.217,1.0
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,Q2,2011,2011-07-21 16:10:12,0.035,0.776,0.189,1.0
INTC,Intel,Information Technology,Semiconductors,Q2,2011,2011-07-19 22:10:09,0.034,0.794,0.171,1.0
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Q2,2011,2011-08-03 17:00:25,0.022,0.772,0.205,1.0
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,Q2,2011,2011-08-09 15:04:59,0.029,0.709,0.261,1.0
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,Q2,2011,2011-07-28 16:02:31,0.033,0.778,0.189,1.0
IPG,Interpublic Group of Companies (The),Communication Services,Advertising,Q2,2011,2011-07-28 14:00:21,0.023,0.758,0.218,1.0
INTU,Intuit,Information Technology,Application Software,Q2,2011,2011-02-17 23:30:17,0.017,0.77,0.213,1.0
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,Q2,2011,2011-07-20 00:11:32,0.028,0.815,0.157,1.0
IVZ,Invesco,Financials,Asset Management & Custody Banks,Q2,2011,2011-07-26 14:00:13,0.028,0.735,0.237,1.0
IRM,Iron Mountain,Real Estate,Other Specialized REITs,Q2,2011,2011-07-28 15:30:12,0.031,0.737,0.232,1.0
JBL,Jabil,Information Technology,Electronic Manufacturing Services,Q2,2011,2011-03-22 23:30:16,0.032,0.765,0.204,1.0
J,Jacobs Solutions,Industrials,Construction & Engineering,Q2,2011,2011-04-26 18:50:19,0.031,0.757,0.212,1.0
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,Q2,2011,2011-07-19 09:20:19,0.024,0.761,0.214,1.0
JPM,JPMorgan Chase,Financials,Diversified Banks,Q2,2011,2011-07-14 16:10:27,0.053,0.774,0.174,1.0
JNPR,Juniper Networks,Information Technology,Communications Equipment,Q2,2011,2011-07-26 21:50:08,0.035,0.764,0.201,1.0
K,Kellanova,Consumer Staples,Packaged Foods & Meats,Q2,2011,2011-07-28 13:50:12,0.031,0.721,0.248,1.0
KEY,KeyCorp,Financials,Regional Banks,Q2,2011,2011-07-19 14:40:09,0.021,0.76,0.219,1.0
KMB,Kimberly-Clark,Consumer Staples,Household Products,Q2,2011,2011-07-25 16:30:12,0.033,0.756,0.211,1.0
KIM,Kimco Realty,Real Estate,Retail REITs,Q2,2011,2011-07-27 21:30:10,0.035,0.773,0.192,1.0
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Q2,2011,2011-07-21 04:43:11,0.024,0.748,0.228,1.0
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,Q2,2011,2010-11-19 17:30:51,0.027,0.748,0.225,1.0
KR,Kroger,Consumer Staples,Food Retail,Q2,2011,2011-09-09 14:40:08,0.032,0.768,0.2,1.0
LHX,L3Harris,Industrials,Aerospace & Defense,Q2,2011,2011-01-27 17:00:00,0.021,0.749,0.23,1.0
LH,LabCorp,Health Care,Health Care Services,Q2,2011,2011-07-21 15:10:13,0.03,0.761,0.21,1.0
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,Q2,2011,2011-01-26 23:42:26,0.022,0.745,0.233,1.0
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Q2,2011,2011-07-27 01:57:54,0.029,0.74,0.231,1.0
LEN,Lennar,Consumer Discretionary,Homebuilding,Q2,2011,2011-06-23 18:20:14,0.043,0.777,0.18,1.0
