ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
DVA,DaVita Inc.,Health Care,Health Care Services,Q3,2022,2022-10-28 15:47:05,0.053,0.759,0.187,0.9999
DAY,Dayforce,Industrials,Human Resource & Employment Services,Q3,2022,2022-11-02 00:00:00,0.027,0.754,0.219,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q3,2022,2022-02-03 21:07:02,0.031,0.717,0.252,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q3,2022,2022-08-19 14:29:06,0.039,0.763,0.198,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q3,2022,2022-10-13 14:56:03,0.043,0.748,0.209,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q3,2022,2022-11-02 14:36:02,0.024,0.709,0.267,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q3,2022,2022-10-27 19:28:10,0.027,0.745,0.228,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q3,2022,2022-11-08 10:16:05,0.039,0.711,0.25,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q3,2022,2022-10-26 21:22:03,0.032,0.775,0.193,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q3,2022,2022-10-25 13:02:05,0.029,0.671,0.3,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2022,2021-12-02 00:00:00,0.034,0.716,0.25,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2022,2022-11-22 00:00:00,0.031,0.752,0.217,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q3,2022,2022-11-04 12:15:06,0.023,0.742,0.235,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q3,2022,2022-10-13 13:51:03,0.022,0.779,0.198,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q3,2022,2022-10-20 10:35:02,0.04,0.766,0.194,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q3,2022,2022-10-20 11:53:06,0.055,0.731,0.214,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q3,2022,2022-07-21 13:09:08,0.046,0.752,0.201,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q3,2022,2022-10-27 12:23:03,0.01,0.684,0.306,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q3,2022,2022-11-04 13:30:10,0.017,0.699,0.284,1.0
DD,DuPont,Materials,Specialty Chemicals,Q3,2022,2022-11-08 12:46:11,0.035,0.732,0.233,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q3,2022,2022-10-28 12:58:07,0.044,0.724,0.232,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q3,2022,2022-11-01 16:25:06,0.017,0.721,0.261,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q3,2022,2022-11-02 21:13:02,0.026,0.734,0.239,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q3,2022,2022-11-01 16:22:09,0.038,0.685,0.277,1.0
EIX,Edison International,Utilities,Electric Utilities,Q3,2022,2022-11-01 21:09:04,0.041,0.76,0.199,0.9999
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q3,2022,2022-10-27 21:45:16,0.048,0.731,0.221,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q3,2022,2022-02-01 21:24:06,0.028,0.664,0.309,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q3,2022,2022-10-19 11:44:04,0.026,0.69,0.284,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q3,2022,2022-11-01 16:08:02,0.041,0.756,0.203,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q3,2022,2022-08-09 12:52:14,0.024,0.751,0.225,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q3,2022,2022-10-25 20:11:10,0.027,0.743,0.229,1.0
ETR,Entergy,Utilities,Electric Utilities,Q3,2022,2022-11-02 16:52:04,0.015,0.717,0.268,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q3,2022,2022-11-04 13:13:15,0.029,0.732,0.24,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q3,2022,2022-11-03 14:12:02,0.039,0.727,0.234,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q3,2022,2022-10-27 13:47:29,0.047,0.712,0.241,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q3,2022,2022-10-20 17:40:34,0.029,0.715,0.256,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q3,2022,2022-11-02 21:37:04,0.022,0.741,0.238,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q3,2022,2022-10-26 15:11:05,0.066,0.708,0.227,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2022,2022-10-27 18:00:25,0.061,0.722,0.218,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q3,2022,2022-05-03 14:30:02,0.034,0.703,0.263,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q3,2022,2022-11-02 18:49:06,0.021,0.719,0.26,1.0
EG,Everest Re,Financials,Reinsurance,Q3,2022,2022-10-27 17:42:14,0.08,0.691,0.229,1.0
EVRG,Evergy,Utilities,Electric Utilities,Q3,2022,2022-11-04 12:04:05,0.018,0.761,0.221,0.9999
ES,Eversource,Utilities,Electric Utilities,Q3,2022,2022-11-03 14:20:02,0.034,0.751,0.216,1.0
EXC,Exelon,Utilities,Electric Utilities,Q3,2022,2022-11-03 14:31:02,0.015,0.73,0.255,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2022,2022-11-03 21:01:10,0.024,0.678,0.298,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q3,2022,2022-11-02 15:55:05,0.062,0.707,0.231,0.9999
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q3,2022,2022-10-28 12:30:24,0.041,0.728,0.231,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q3,2022,2022-07-25 20:41:05,0.03,0.772,0.198,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q3,2022,2022-06-23 15:07:07,0.021,0.712,0.268,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q3,2022,2022-08-03 23:09:08,0.019,0.771,0.21,0.9999
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q3,2022,2022-10-13 14:53:05,0.044,0.743,0.213,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q3,2022,2022-11-03 20:42:03,0.032,0.752,0.217,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q3,2022,2022-03-17 20:43:11,0.032,0.743,0.225,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q3,2022,2022-11-03 12:54:19,0.023,0.735,0.242,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q3,2022,2022-10-20 14:53:02,0.032,0.724,0.245,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q3,2022,2022-10-28 00:41:04,0.033,0.785,0.182,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q3,2022,2022-10-26 15:20:36,0.016,0.739,0.245,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q3,2022,2022-11-02 11:06:06,0.031,0.756,0.214,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q3,2022,2022-10-26 20:20:06,0.028,0.741,0.231,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q3,2022,2022-11-02 21:28:05,0.032,0.708,0.26,1.0
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Q3,2022,2022-10-26 17:59:04,0.028,0.705,0.268,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q3,2022,2022-05-10 13:13:06,0.026,0.73,0.244,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q3,2022,2022-05-10 13:13:06,0.026,0.73,0.244,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q3,2022,2022-07-28 15:10:15,0.027,0.72,0.253,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q3,2022,2022-10-20 15:40:04,0.055,0.726,0.22,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q3,2022,2022-10-26 13:26:02,0.042,0.732,0.226,0.9999
IT,Gartner,Information Technology,IT Consulting & Other Services,Q3,2022,2022-11-01 12:22:03,0.025,0.737,0.238,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q3,2022,2022-10-25 12:19:03,0.03,0.737,0.232,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q3,2022,2022-02-03 21:06:01,0.017,0.703,0.28,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q3,2022,2022-11-02 16:14:06,0.043,0.721,0.236,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q3,2022,2022-10-26 12:25:46,0.048,0.75,0.203,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q3,2022,2022-03-23 11:50:10,0.026,0.775,0.199,0.9999
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q3,2022,2022-10-25 10:40:05,0.025,0.744,0.231,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q3,2022,2022-10-20 15:35:03,0.022,0.708,0.27,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q3,2022,2022-10-27 20:33:05,0.048,0.735,0.218,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q3,2022,2022-10-31 12:55:30,0.013,0.753,0.234,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q3,2022,2022-10-28 03:05:05,0.035,0.747,0.218,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q3,2022,2022-10-18 13:18:03,0.023,0.729,0.247,1.0
