ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
ADSK,Autodesk,Information Technology,Application Software,Q1,2022,2021-05-27 23:21:02,0.016,0.727,0.257,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q1,2022,2021-10-27 13:57:08,0.022,0.719,0.259,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q1,2022,2021-12-07 14:54:06,0.034,0.698,0.267,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q1,2022,2022-04-28 16:53:16,0.044,0.733,0.223,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q1,2022,2022-04-26 15:05:22,0.036,0.742,0.222,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q1,2022,2022-05-10 20:27:05,0.031,0.69,0.279,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q1,2022,2022-04-20 13:03:05,0.03,0.718,0.252,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q1,2022,2022-05-05 15:44:01,0.028,0.757,0.215,1.0
BAC,Bank of America,Financials,Diversified Banks,Q1,2022,2022-04-18 10:24:04,0.04,0.753,0.207,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q1,2022,2022-04-18 13:06:04,0.028,0.704,0.268,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q1,2022,2021-05-20 00:00:00,0.015,0.689,0.296,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q1,2022,2022-04-28 11:55:02,0.041,0.762,0.197,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q1,2022,2022-02-03 13:33:16,0.025,0.718,0.257,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q1,2022,2021-05-27 12:25:04,0.029,0.701,0.27,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q1,2022,2022-04-28 23:03:04,0.031,0.745,0.223,0.9999
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q1,2022,2021-11-02 14:52:04,0.028,0.734,0.238,1.0
BIIB,Biogen,Health Care,Biotechnology,Q1,2022,2022-05-03 13:32:13,0.034,0.75,0.216,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q1,2022,2022-04-13 11:15:05,0.046,0.715,0.239,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q1,2022,2022-04-21 13:50:05,0.024,0.717,0.259,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q1,2022,2022-04-27 12:50:11,0.047,0.718,0.235,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2022,2022-05-04 22:39:14,0.049,0.742,0.209,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q1,2022,2022-05-04 13:45:26,0.03,0.777,0.193,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q1,2022,2022-05-03 15:13:09,0.023,0.806,0.171,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q1,2022,2022-05-03 23:06:02,0.025,0.732,0.243,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q1,2022,2022-04-29 13:28:21,0.023,0.743,0.234,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q1,2022,2022-03-03 20:49:10,0.025,0.775,0.2,1.0
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q1,2022,2021-11-03 00:00:00,0.014,0.74,0.246,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q1,2022,2022-04-26 15:19:11,0.029,0.729,0.242,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q1,2022,2021-09-01 14:36:08,0.035,0.733,0.232,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q1,2022,2022-05-10 13:39:09,0.027,0.712,0.261,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q1,2022,2022-04-27 11:19:14,0.046,0.73,0.224,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q1,2022,2022-04-25 22:06:07,0.013,0.7,0.287,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q1,2022,2022-05-03 20:15:04,0.03,0.749,0.221,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q1,2022,2022-04-29 17:33:05,0.041,0.753,0.206,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q1,2022,2021-12-08 12:39:05,0.042,0.729,0.229,1.0
COF,Capital One,Financials,Consumer Finance,Q1,2022,2022-04-26 23:25:02,0.032,0.715,0.253,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q1,2022,2021-11-09 13:25:10,0.026,0.751,0.223,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q1,2022,2021-06-25 14:24:04,0.022,0.743,0.235,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2022,2022-03-22 14:25:03,0.035,0.761,0.205,1.0
CARR,Carrier Global,Industrials,Building Products,Q1,2022,2022-04-28 13:24:14,0.033,0.737,0.23,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q1,2022,2021-11-02 00:00:00,0.02,0.78,0.199,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q1,2022,2022-04-28 12:30:35,0.037,0.701,0.262,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q1,2022,2022-04-29 16:12:10,0.012,0.725,0.262,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q1,2022,2022-05-05 14:57:02,0.023,0.747,0.23,1.0
CDW,CDW,Information Technology,Technology Distributors,Q1,2022,2022-05-04 13:48:03,0.038,0.692,0.27,1.0
CE,Celanese,Materials,Specialty Chemicals,Q1,2022,2022-04-29 14:31:06,0.007,0.778,0.215,0.998
COR,Cencora,Health Care,Health Care Distributors,Q1,2022,2022-02-02 12:32:05,0.019,0.7,0.282,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q1,2022,2022-04-26 12:20:21,0.018,0.736,0.246,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q1,2022,2022-05-03 11:21:09,0.025,0.754,0.221,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q1,2022,2022-05-05 13:08:02,0.038,0.753,0.209,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q1,2022,2022-04-27 22:08:06,0.032,0.717,0.251,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q1,2022,2022-05-04 14:23:03,0.028,0.708,0.264,1.0
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Q1,2022,2022-04-21 00:00:00,0.03,0.737,0.233,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q1,2022,2022-04-29 11:17:08,0.048,0.758,0.195,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q1,2022,2022-04-29 13:54:07,0.044,0.783,0.173,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q1,2022,2022-04-26 20:38:05,0.021,0.709,0.27,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q1,2022,2022-04-27 11:34:12,0.07,0.747,0.182,0.9999
CHD,Church & Dwight,Consumer Staples,Household Products,Q1,2022,2022-04-28 16:43:06,0.037,0.744,0.219,1.0
CI,Cigna,Health Care,Health Care Services,Q1,2022,2022-05-06 10:56:09,0.018,0.724,0.258,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q1,2022,2022-04-29 16:00:21,0.087,0.72,0.193,0.9997
CTAS,Cintas,Industrials,Diversified Support Services,Q1,2022,2021-09-29 14:15:16,0.028,0.718,0.254,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q1,2022,2021-11-17 23:39:02,0.026,0.737,0.237,1.0
C,Citigroup,Financials,Diversified Banks,Q1,2022,2022-04-14 15:33:03,0.04,0.731,0.229,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q1,2022,2022-04-19 14:55:06,0.03,0.707,0.263,1.0
CLX,Clorox,Consumer Staples,Household Products,Q1,2022,2021-11-01 00:00:00,0.04,0.75,0.21,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q1,2022,2022-04-27 12:19:11,0.029,0.725,0.247,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q1,2022,2022-05-03 15:18:07,0.021,0.74,0.239,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q1,2022,2022-04-25 12:14:02,0.033,0.735,0.231,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q1,2022,2022-05-04 21:31:03,0.03,0.744,0.227,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q1,2022,2022-04-29 13:03:06,0.028,0.755,0.217,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q1,2022,2022-04-28 12:04:11,0.025,0.744,0.232,1.0
CMA,Comerica,Financials,Diversified Banks,Q1,2022,2022-04-20 15:51:07,0.037,0.727,0.236,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q1,2022,2021-10-07 11:58:08,0.038,0.713,0.25,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q1,2022,2022-05-05 15:22:05,0.049,0.746,0.205,0.9999
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q1,2022,2021-06-30 17:35:36,0.032,0.727,0.241,1.0
CEG,Constellation Energy,Utilities,Electric Utilities,Q1,2022,2022-05-12 00:00:00,0.03,0.722,0.248,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q1,2022,2022-03-03 23:06:02,0.035,0.674,0.291,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q1,2022,2021-11-18 16:22:02,0.038,0.733,0.229,1.0
GLW,Corning Inc.,Information Technology,Electronic Components,Q1,2022,2022-04-26 12:02:02,0.03,0.71,0.26,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q1,2022,2022-05-05 00:00:00,0.032,0.725,0.243,1.0
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Q1,2022,2022-05-05 12:41:08,0.019,0.756,0.225,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q1,2022,2022-04-26 00:00:00,0.022,0.765,0.213,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q1,2022,2021-12-09 23:46:09,0.033,0.753,0.214,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q1,2022,2022-05-03 12:03:01,0.038,0.713,0.249,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q1,2022,2022-04-21 13:28:06,0.021,0.74,0.239,1.0
CSX,CSX,Industrials,Rail Transportation,Q1,2022,2022-04-20 21:17:05,0.028,0.727,0.245,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q1,2022,2022-02-03 15:12:02,0.031,0.739,0.23,1.0
CVS,CVS Health,Health Care,Health Care Services,Q1,2022,2022-05-04 12:23:10,0.022,0.716,0.262,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q1,2022,2022-04-21 12:28:05,0.02,0.728,0.252,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q1,2022,2021-09-23 15:37:04,0.035,0.712,0.252,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q1,2022,2022-05-05 22:46:11,0.051,0.756,0.193,0.9999
DAY,Dayforce,Industrials,Human Resource & Employment Services,Q1,2022,2022-05-04 00:00:00,0.021,0.724,0.255,0.9999
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q1,2022,2021-07-29 19:57:11,0.034,0.717,0.249,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q1,2022,2022-02-18 13:57:07,0.03,0.727,0.243,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q1,2022,2022-04-13 11:55:26,0.038,0.735,0.227,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q1,2022,2022-05-03 15:44:08,0.028,0.705,0.268,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q1,2022,2022-04-28 21:24:12,0.025,0.723,0.252,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q1,2022,2022-05-03 12:27:09,0.054,0.749,0.197,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q1,2022,2022-04-28 22:49:09,0.035,0.765,0.2,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q1,2022,2022-04-28 11:19:08,0.03,0.685,0.285,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q1,2022,2021-05-27 00:00:00,0.037,0.712,0.252,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q1,2022,2022-05-26 00:00:00,0.024,0.737,0.239,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q1,2022,2022-05-05 12:01:07,0.022,0.742,0.236,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q1,2022,2022-04-28 14:56:17,0.023,0.751,0.226,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q1,2022,2022-04-21 15:23:07,0.042,0.705,0.253,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q1,2022,2022-04-21 12:27:09,0.024,0.754,0.222,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q1,2022,2022-02-02 13:15:03,0.033,0.739,0.228,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q1,2022,2022-04-28 15:16:12,0.023,0.731,0.246,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q1,2022,2022-05-09 12:50:26,0.021,0.744,0.235,1.0
DD,DuPont,Materials,Specialty Chemicals,Q1,2022,2022-05-03 12:04:17,0.027,0.749,0.224,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q1,2022,2022-04-29 12:31:05,0.029,0.745,0.226,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q1,2022,2022-05-03 14:33:07,0.028,0.722,0.25,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q1,2022,2022-05-04 20:17:10,0.032,0.723,0.246,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q1,2022,2022-04-26 18:25:26,0.03,0.716,0.254,1.0
EIX,Edison International,Utilities,Electric Utilities,Q1,2022,2022-05-03 19:46:14,0.042,0.761,0.197,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q1,2022,2022-04-26 20:09:07,0.03,0.688,0.282,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q1,2022,2021-08-04 23:43:16,0.034,0.718,0.249,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q1,2022,2022-04-20 12:26:09,0.028,0.693,0.279,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q1,2022,2022-04-28 16:21:05,0.044,0.724,0.231,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q1,2022,2022-02-02 13:31:02,0.024,0.724,0.252,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q1,2022,2022-04-26 22:01:04,0.032,0.755,0.214,1.0
ETR,Entergy,Utilities,Electric Utilities,Q1,2022,2022-04-27 23:53:07,0.024,0.75,0.226,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q1,2022,2022-05-06 14:58:07,0.026,0.692,0.282,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q1,2022,2022-05-05 14:01:04,0.036,0.733,0.23,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q1,2022,2022-04-28 14:06:03,0.044,0.736,0.22,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q1,2022,2022-04-21 16:35:02,0.022,0.718,0.26,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q1,2022,2022-04-27 19:42:10,0.025,0.74,0.235,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q1,2022,2022-04-27 15:41:20,0.054,0.687,0.259,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q1,2022,2022-04-27 17:07:05,0.04,0.752,0.208,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q1,2022,2021-11-02 14:49:10,0.016,0.691,0.293,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q1,2022,2022-05-04 20:27:02,0.03,0.749,0.221,1.0
EG,Everest Re,Financials,Reinsurance,Q1,2022,2022-04-28 12:28:15,0.081,0.697,0.222,1.0
EVRG,Evergy,Utilities,Electric Utilities,Q1,2022,2022-05-05 11:51:10,0.014,0.786,0.2,0.9999
ES,Eversource,Utilities,Electric Utilities,Q1,2022,2022-05-05 12:41:15,0.022,0.724,0.254,1.0
EXC,Exelon,Utilities,Electric Utilities,Q1,2022,2022-05-09 13:28:16,0.016,0.768,0.216,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q1,2022,2022-05-02 21:44:02,0.024,0.703,0.273,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q1,2022,2022-05-04 16:59:05,0.041,0.727,0.233,1.0
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q1,2022,2022-04-29 12:24:01,0.045,0.746,0.209,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q1,2022,2022-01-25 19:48:03,0.044,0.737,0.22,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q1,2022,2021-12-21 15:00:04,0.015,0.722,0.264,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q1,2022,2022-01-27 21:41:08,0.011,0.731,0.258,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q1,2022,2022-04-13 15:04:03,0.051,0.761,0.188,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q1,2022,2022-05-05 15:47:06,0.031,0.756,0.214,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q1,2022,2021-09-23 06:29:05,0.03,0.743,0.227,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q1,2022,2022-05-03 12:16:05,0.014,0.711,0.275,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q1,2022,2022-04-19 17:09:17,0.032,0.708,0.259,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q1,2022,2022-04-28 21:43:02,0.058,0.756,0.186,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q1,2022,2022-04-22 14:26:05,0.029,0.711,0.26,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q1,2022,2022-04-27 00:00:00,0.018,0.721,0.26,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q1,2022,2022-05-03 13:09:11,0.05,0.735,0.215,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q1,2022,2022-04-27 19:20:10,0.036,0.722,0.243,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q1,2022,2022-05-04 21:02:09,0.027,0.723,0.251,1.0
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Q1,2022,2022-04-28 19:13:05,0.03,0.698,0.272,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q1,2022,2021-11-03 22:15:35,0.01,0.768,0.222,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q1,2022,2021-11-03 22:15:35,0.01,0.768,0.222,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q1,2022,2022-02-01 15:26:02,0.022,0.696,0.282,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q1,2022,2022-04-21 14:01:07,0.03,0.766,0.205,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q1,2022,2022-04-27 14:28:15,0.043,0.722,0.235,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q1,2022,2022-05-03 10:53:13,0.028,0.728,0.245,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q1,2022,2022-04-26 11:40:02,0.055,0.712,0.233,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q1,2022,2021-07-27 20:34:06,0.016,0.749,0.236,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q1,2022,2022-05-04 15:50:34,0.031,0.739,0.23,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q1,2022,2022-04-27 00:00:00,0.046,0.752,0.202,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q1,2022,2021-09-22 00:00:00,0.029,0.732,0.239,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q1,2022,2022-04-26 19:10:05,0.02,0.745,0.235,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q1,2022,2022-04-21 15:19:03,0.02,0.684,0.297,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q1,2022,2022-04-28 21:15:14,0.03,0.755,0.215,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q1,2022,2022-05-02 10:02:14,0.017,0.706,0.277,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q1,2022,2022-04-21 15:05:05,0.053,0.752,0.195,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q1,2022,2022-04-14 11:13:02,0.029,0.736,0.236,1.0
