ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
LNT,Alliant Energy,Utilities,Electric Utilities,Q3,2015,2015-11-06 15:39:05,0.02,0.788,0.192,0.9999
ALL,Allstate,Financials,Property & Casualty Insurance,Q3,2015,2015-11-03 14:55:05,0.046,0.77,0.184,1.0
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,Q3,2015,2015-10-23 17:00:00,0.011,0.715,0.274,1.0
MO,Altria,Consumer Staples,Tobacco,Q3,2015,2015-10-29 13:03:06,0.016,0.766,0.218,1.0
AMZN,Amazon,Consumer Discretionary,Broadline Retail,Q3,2015,2015-10-23 00:07:07,0.012,0.762,0.226,1.0
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,Q3,2015,2015-10-22 15:48:23,0.018,0.737,0.246,1.0
AEE,Ameren,Utilities,Multi-Utilities,Q3,2015,2015-11-06 14:51:18,0.027,0.749,0.224,1.0
AAL,American Airlines Group,Industrials,Passenger Airlines,Q3,2015,2015-10-23 17:00:00,0.038,0.747,0.215,1.0
AEP,American Electric Power,Utilities,Electric Utilities,Q3,2015,2015-10-22 15:44:02,0.023,0.746,0.23,1.0
AXP,American Express,Financials,Consumer Finance,Q3,2015,2015-10-22 00:07:06,0.018,0.733,0.249,1.0
AIG,American International Group,Financials,Multi-line Insurance,Q3,2015,2015-11-03 13:21:03,0.058,0.735,0.207,1.0
AMT,American Tower,Real Estate,Telecom Tower REITs,Q3,2015,2015-10-22 15:52:04,0.021,0.764,0.215,1.0
AWK,American Water Works,Utilities,Water Utilities,Q3,2015,2015-11-05 12:21:03,0.015,0.76,0.225,1.0
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Q3,2015,2015-10-22 14:19:06,0.029,0.726,0.245,1.0
AME,Ametek,Industrials,Electrical Components & Equipment,Q3,2015,2015-10-27 11:43:06,0.031,0.767,0.202,1.0
AMGN,Amgen,Health Care,Biotechnology,Q3,2015,2015-10-28 23:28:10,0.027,0.748,0.225,1.0
APH,Amphenol,Information Technology,Electronic Components,Q3,2015,2015-10-21 20:31:03,0.038,0.773,0.188,1.0
ADI,Analog Devices,Information Technology,Semiconductors,Q3,2015,2015-08-18 00:00:00,0.037,0.754,0.209,1.0
ANSS,Ansys,Information Technology,Application Software,Q3,2015,2015-11-05 15:23:04,0.016,0.791,0.193,1.0
AON,Aon,Financials,Insurance Brokers,Q3,2015,2015-10-30 13:39:04,0.028,0.707,0.265,1.0
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-11-05 19:17:04,0.028,0.785,0.187,1.0
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q3,2015,2015-07-21 20:25:06,0.031,0.74,0.229,1.0
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Q3,2015,2015-08-13 21:45:09,0.047,0.764,0.189,1.0
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Q3,2015,2015-10-30 03:27:11,0.054,0.743,0.203,1.0
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,Q3,2015,2015-11-03 14:59:07,0.043,0.76,0.196,1.0
ANET,Arista Networks,Information Technology,Communications Equipment,Q3,2015,2015-11-05 00:00:00,0.035,0.778,0.187,1.0
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Q3,2015,2015-10-28 17:00:00,0.026,0.738,0.236,1.0
AIZ,Assurant,Financials,Multi-line Insurance,Q3,2015,2015-10-28 13:11:06,0.019,0.784,0.197,1.0
T,AT&T,Communication Services,Integrated Telecommunication Services,Q3,2015,2015-10-22 20:27:08,0.023,0.748,0.229,1.0
ATO,Atmos Energy,Utilities,Gas Utilities,Q3,2015,2015-08-06 11:52:22,0.03,0.735,0.235,0.9999
ADSK,Autodesk,Information Technology,Application Software,Q3,2015,2014-11-20 20:52:01,0.019,0.777,0.203,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q3,2015,2015-04-30 14:10:40,0.029,0.734,0.236,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q3,2015,2015-05-26 13:51:04,0.025,0.759,0.216,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q3,2015,2015-10-27 19:05:06,0.021,0.777,0.202,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q3,2015,2015-10-31 08:20:11,0.023,0.738,0.239,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q3,2015,2015-11-03 15:40:02,0.031,0.753,0.216,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q3,2015,2015-10-29 18:00:00,0.025,0.756,0.22,1.0
BAC,Bank of America,Financials,Diversified Banks,Q3,2015,2015-10-15 05:11:02,0.038,0.739,0.223,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q3,2015,2015-10-20 14:44:11,0.034,0.71,0.256,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q3,2015,2014-11-20 00:00:00,0.013,0.73,0.257,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q3,2015,2015-10-27 17:00:00,0.021,0.73,0.249,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q3,2015,2015-08-06 11:59:03,0.019,0.762,0.219,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q3,2015,2014-11-20 14:14:02,0.035,0.731,0.234,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q3,2015,2015-11-03 21:17:04,0.023,0.786,0.191,0.9999
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q3,2015,2015-05-05 18:30:17,0.037,0.755,0.208,1.0
BIIB,Biogen,Health Care,Biotechnology,Q3,2015,2015-10-21 14:07:04,0.028,0.744,0.228,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q3,2015,2015-10-14 15:29:03,0.032,0.748,0.22,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q3,2015,2015-10-15 17:00:00,0.041,0.721,0.239,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q3,2015,2015-10-21 15:13:05,0.025,0.751,0.225,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2015,2015-11-09 13:35:10,0.04,0.711,0.25,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q3,2015,2015-10-29 16:25:11,0.03,0.763,0.207,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q3,2015,2015-10-30 17:30:19,0.026,0.788,0.187,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q3,2015,2015-10-28 13:00:38,0.021,0.767,0.213,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q3,2015,2015-10-27 15:15:05,0.031,0.735,0.234,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q3,2015,2015-08-26 20:08:08,0.03,0.741,0.23,1.0
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q3,2015,2015-05-08 13:59:03,0.026,0.713,0.261,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q3,2015,2015-10-20 14:27:05,0.027,0.758,0.216,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q3,2015,2015-03-04 16:55:01,0.03,0.76,0.21,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q3,2015,2015-11-06 15:41:06,0.034,0.765,0.201,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q3,2015,2015-10-29 16:17:03,0.043,0.747,0.21,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q3,2015,2015-10-26 23:37:02,0.016,0.729,0.255,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q3,2015,2015-11-09 22:01:14,0.017,0.75,0.233,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2015,2015-10-30 19:34:06,0.04,0.742,0.219,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q3,2015,2015-05-22 13:39:05,0.039,0.762,0.199,1.0
COF,Capital One,Financials,Consumer Finance,Q3,2015,2015-10-22 22:07:04,0.04,0.732,0.228,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q3,2015,2015-04-30 13:30:06,0.022,0.751,0.227,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q3,2015,2014-12-19 13:59:06,0.022,0.74,0.238,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2015,2015-09-22 16:39:05,0.023,0.769,0.208,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q3,2015,2015-05-05 22:37:06,0.017,0.763,0.22,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2015,2015-10-22 16:07:04,0.054,0.729,0.217,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q3,2015,2015-10-30 13:42:04,0.022,0.754,0.224,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q3,2015,2015-10-27 20:46:03,0.018,0.727,0.256,1.0
CDW,CDW,Information Technology,Technology Distributors,Q3,2015,2015-11-04 14:55:03,0.025,0.742,0.233,1.0
CE,Celanese,Materials,Specialty Chemicals,Q3,2015,2015-10-20 15:23:03,0.024,0.755,0.221,1.0
COR,Cencora,Health Care,Health Care Distributors,Q3,2015,2015-10-22 17:00:00,0.021,0.762,0.217,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q3,2015,2015-10-27 15:37:09,0.02,0.767,0.213,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q3,2015,2015-11-07 11:08:05,0.018,0.738,0.245,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q3,2015,2015-11-05 16:53:05,0.025,0.773,0.202,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q3,2015,2015-10-28 12:01:03,0.023,0.751,0.226,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q3,2015,2015-11-04 17:00:00,0.029,0.716,0.254,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q3,2015,2015-10-29 14:19:05,0.044,0.744,0.212,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q3,2015,2015-10-30 17:00:00,0.03,0.744,0.226,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q3,2015,2015-10-20 21:55:08,0.026,0.741,0.233,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q3,2015,2015-10-21 11:36:03,0.038,0.75,0.212,1.0
CHD,Church & Dwight,Consumer Staples,Household Products,Q3,2015,2015-11-02 15:51:07,0.026,0.714,0.26,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q3,2015,2015-10-28 14:48:10,0.062,0.738,0.2,0.9999
CTAS,Cintas,Industrials,Diversified Support Services,Q3,2015,2015-03-18 19:41:08,0.049,0.728,0.223,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q3,2015,2015-05-13 22:11:02,0.029,0.748,0.224,1.0
C,Citigroup,Financials,Diversified Banks,Q3,2015,2015-10-15 17:46:02,0.034,0.722,0.244,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q3,2015,2015-10-23 17:00:00,0.021,0.718,0.262,1.0
CLX,Clorox,Consumer Staples,Household Products,Q3,2015,2015-05-01 16:11:03,0.022,0.706,0.272,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q3,2015,2015-10-29 11:32:10,0.018,0.76,0.222,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q3,2015,2015-10-29 14:35:12,0.028,0.726,0.246,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q3,2015,2015-10-21 13:57:05,0.019,0.741,0.24,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q3,2015,2015-11-04 17:00:00,0.028,0.741,0.23,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q3,2015,2015-10-30 16:52:08,0.038,0.741,0.221,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q3,2015,2015-10-27 13:07:03,0.013,0.723,0.264,1.0
CMA,Comerica,Financials,Diversified Banks,Q3,2015,2015-10-16 13:21:03,0.055,0.696,0.249,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q3,2015,2015-03-26 15:39:05,0.027,0.698,0.275,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-10-30 10:11:08,0.038,0.768,0.194,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q3,2015,2015-01-08 17:45:07,0.042,0.723,0.236,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q3,2015,2015-09-03 22:26:02,0.053,0.723,0.224,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q3,2015,2015-05-28 15:36:02,0.039,0.784,0.177,0.9999
GLW,Corning Inc.,Information Technology,Electronic Components,Q3,2015,2015-10-27 15:09:09,0.059,0.726,0.215,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q3,2015,2015-11-04 00:00:00,0.029,0.783,0.188,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q3,2015,2015-10-31 08:42:04,0.024,0.775,0.201,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2015,2015-05-28 19:51:03,0.032,0.768,0.2,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-10-23 14:31:03,0.03,0.783,0.187,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q3,2015,2015-10-22 17:00:00,0.02,0.772,0.208,1.0
CSX,CSX,Industrials,Rail Transportation,Q3,2015,2015-10-14 14:26:02,0.034,0.717,0.249,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2015,2015-07-30 10:37:10,0.042,0.779,0.179,0.9999
CVS,CVS Health,Health Care,Health Care Services,Q3,2015,2015-10-30 17:00:00,0.025,0.722,0.253,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q3,2015,2015-10-22 13:39:06,0.032,0.731,0.237,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q3,2015,2015-03-20 14:47:02,0.022,0.743,0.235,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q3,2015,2015-11-04 00:55:06,0.034,0.733,0.233,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q3,2015,2015-01-29 22:40:04,0.031,0.762,0.207,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q3,2015,2015-08-21 18:42:09,0.05,0.749,0.202,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q3,2015,2015-10-14 16:08:04,0.052,0.739,0.209,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-11-04 15:07:04,0.024,0.756,0.22,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q3,2015,2015-11-04 20:55:13,0.025,0.796,0.179,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-11-04 17:00:00,0.036,0.759,0.204,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q3,2015,2015-10-29 23:35:06,0.018,0.803,0.179,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q3,2015,2015-10-20 22:11:06,0.027,0.751,0.222,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2015,2014-12-04 00:00:00,0.041,0.748,0.212,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2015,2014-11-20 00:00:00,0.018,0.748,0.234,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q3,2015,2015-11-02 14:39:07,0.025,0.794,0.181,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q3,2015,2015-10-08 16:39:03,0.026,0.722,0.252,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q3,2015,2015-10-20 18:49:03,0.025,0.771,0.204,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q3,2015,2015-10-22 17:00:00,0.03,0.768,0.201,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q3,2015,2015-07-28 16:30:32,0.03,0.712,0.258,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q3,2015,2015-10-23 14:14:01,0.017,0.757,0.226,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q3,2015,2015-11-05 16:14:09,0.029,0.724,0.247,1.0
DD,DuPont,Materials,Specialty Chemicals,Q3,2015,2015-10-22 15:38:05,0.03,0.77,0.2,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q3,2015,2015-10-30 15:00:00,0.026,0.732,0.242,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q3,2015,2015-10-30 23:05:09,0.071,0.773,0.156,0.9999
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q3,2015,2015-10-21 22:47:06,0.019,0.748,0.232,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q3,2015,2015-11-02 17:17:05,0.034,0.743,0.223,1.0
EIX,Edison International,Utilities,Electric Utilities,Q3,2015,2015-10-27 21:36:03,0.039,0.811,0.15,0.9999
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q3,2015,2015-10-26 22:23:04,0.03,0.728,0.242,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q3,2015,2015-01-27 23:42:04,0.036,0.757,0.207,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q3,2015,2015-10-28 14:19:06,0.027,0.754,0.219,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q3,2015,2015-10-22 14:17:05,0.043,0.756,0.201,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q3,2015,2015-08-04 19:37:05,0.055,0.759,0.186,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q3,2015,2015-11-03 20:28:13,0.044,0.758,0.198,1.0
ETR,Entergy,Utilities,Electric Utilities,Q3,2015,2015-11-02 17:30:06,0.032,0.778,0.19,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-11-06 16:16:08,0.024,0.727,0.249,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q3,2015,2015-11-05 13:32:07,0.022,0.727,0.251,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q3,2015,2015-10-22 21:39:02,0.032,0.766,0.202,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q3,2015,2015-10-22 17:27:05,0.022,0.729,0.249,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q3,2015,2015-10-28 21:41:06,0.024,0.786,0.19,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q3,2015,2015-10-26 18:25:07,0.024,0.731,0.244,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2015,2015-10-30 17:46:08,0.039,0.755,0.206,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q3,2015,2015-05-05 14:50:09,0.014,0.748,0.237,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q3,2015,2015-11-03 22:36:13,0.014,0.738,0.248,1.0
ES,Eversource,Utilities,Electric Utilities,Q3,2015,2015-11-03 17:11:06,0.014,0.799,0.187,1.0
EXC,Exelon,Utilities,Electric Utilities,Q3,2015,2015-10-30 16:14:11,0.044,0.752,0.205,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2015,2015-10-29 22:58:08,0.025,0.742,0.234,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q3,2015,2015-10-29 17:25:09,0.029,0.778,0.192,0.9999
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q3,2015,2015-10-30 14:21:05,0.033,0.755,0.211,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q3,2015,2015-07-22 22:09:06,0.021,0.731,0.248,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q3,2015,2015-06-16 14:03:04,0.01,0.756,0.234,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q3,2015,2015-07-29 19:54:16,0.025,0.765,0.21,0.9999
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q3,2015,2015-10-13 14:30:13,0.061,0.695,0.244,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q3,2015,2015-11-05 16:24:16,0.038,0.753,0.209,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q3,2015,2015-03-18 12:43:06,0.027,0.753,0.221,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q3,2015,2015-11-03 17:00:00,0.025,0.752,0.224,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q3,2015,2015-10-20 15:51:04,0.031,0.76,0.209,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q3,2015,2015-10-29 21:33:05,0.025,0.763,0.212,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q3,2015,2015-10-30 16:44:10,0.018,0.745,0.237,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q3,2015,2015-11-03 17:00:00,0.037,0.763,0.2,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q3,2015,2015-10-29 15:51:05,0.035,0.771,0.194,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q3,2015,2015-10-27 15:02:03,0.021,0.753,0.226,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q3,2015,2015-10-23 18:56:06,0.022,0.74,0.237,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q3,2015,2015-10-22 00:00:00,0.015,0.773,0.212,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q3,2015,2015-07-29 16:03:04,0.042,0.745,0.213,0.9997
FCX,Freeport-McMoRan,Materials,Copper,Q3,2015,2015-10-22 18:51:04,0.036,0.777,0.187,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q3,2015,2015-10-28 15:10:21,0.038,0.704,0.257,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q3,2015,2015-11-05 13:33:03,0.026,0.741,0.233,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q3,2015,2015-10-16 14:43:12,0.029,0.761,0.209,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q3,2015,2015-02-05 21:20:10,0.038,0.75,0.212,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q3,2015,2015-10-28 13:47:22,0.029,0.748,0.222,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q3,2015,2015-10-28 13:47:03,0.019,0.757,0.224,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q3,2015,2015-03-18 23:10:07,0.028,0.748,0.224,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q3,2015,2015-10-21 15:41:05,0.018,0.762,0.221,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q3,2015,2015-10-19 14:55:06,0.03,0.729,0.242,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q3,2015,2015-10-27 21:43:05,0.026,0.786,0.187,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q3,2015,2015-04-08 13:50:05,0.017,0.758,0.225,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q3,2015,2015-10-27 17:07:11,0.039,0.806,0.155,0.9999
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q3,2015,2015-10-15 16:22:04,0.039,0.731,0.231,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q3,2015,2015-10-19 15:04:04,0.033,0.769,0.198,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q3,2015,2015-10-27 12:00:48,0.064,0.739,0.196,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q3,2015,2015-10-19 11:44:03,0.041,0.706,0.253,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q3,2015,2015-10-28 01:15:06,0.038,0.742,0.22,1.0
DOC,Healthpeak,Real Estate,Health Care REITs,Q3,2015,2015-11-06 15:38:10,0.021,0.703,0.276,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q3,2015,2015-11-04 13:43:06,0.019,0.755,0.226,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q3,2015,2015-10-28 13:45:06,0.036,0.758,0.206,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q3,2015,2015-10-28 17:09:08,0.043,0.782,0.175,1.0
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2015,2015-10-28 20:21:08,0.038,0.745,0.217,1.0
HOLX,Hologic,Health Care,Health Care Equipment,Q3,2015,2015-07-29 22:05:07,0.027,0.702,0.271,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q3,2015,2015-11-17 15:05:05,0.031,0.742,0.227,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q3,2015,2015-10-16 14:23:09,0.031,0.731,0.238,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q3,2015,2015-08-19 13:15:10,0.03,0.77,0.201,1.0
