ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
APH,Amphenol,Information Technology,Electronic Components,Q3,2020,2020-10-21 21:48:06,0.042,0.713,0.245,1.0
ADI,Analog Devices,Information Technology,Semiconductors,Q3,2020,2020-08-19 13:36:07,0.033,0.726,0.241,1.0
ANSS,Ansys,Information Technology,Application Software,Q3,2020,2020-11-05 13:44:07,0.026,0.738,0.235,1.0
AON,Aon,Financials,Insurance Brokers,Q3,2020,2020-10-30 15:12:05,0.04,0.693,0.267,1.0
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-11-05 15:39:05,0.053,0.732,0.215,1.0
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Q3,2020,2020-07-30 23:35:04,0.031,0.728,0.241,1.0
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Q3,2020,2020-08-13 19:59:05,0.021,0.754,0.225,1.0
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,Q3,2020,2020-10-29 14:13:04,0.021,0.719,0.26,1.0
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Q3,2020,2020-10-30 18:15:57,0.044,0.751,0.205,1.0
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,Q3,2020,2020-10-30 00:00:00,0.04,0.727,0.233,1.0
ANET,Arista Networks,Information Technology,Communications Equipment,Q3,2020,2020-11-02 20:51:07,0.021,0.783,0.195,1.0
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Q3,2020,2020-10-31 09:28:04,0.042,0.71,0.248,1.0
AIZ,Assurant,Financials,Multi-line Insurance,Q3,2020,2020-11-03 12:52:07,0.043,0.72,0.237,1.0
T,AT&T,Communication Services,Integrated Telecommunication Services,Q3,2020,2020-10-22 14:32:17,0.034,0.711,0.255,1.0
ATO,Atmos Energy,Utilities,Gas Utilities,Q3,2020,2020-08-06 00:00:00,0.035,0.773,0.191,0.9999
ADSK,Autodesk,Information Technology,Application Software,Q3,2020,2019-11-26 22:26:19,0.017,0.756,0.227,1.0
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Q3,2020,2020-04-29 17:00:00,0.056,0.717,0.228,1.0
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Q3,2020,2020-05-26 15:35:44,0.061,0.713,0.226,1.0
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q3,2020,2020-10-29 00:00:00,0.037,0.751,0.212,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q3,2020,2020-10-21 18:21:03,0.029,0.733,0.238,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q3,2020,2020-11-05 23:07:09,0.032,0.721,0.247,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q3,2020,2020-10-21 12:59:04,0.027,0.759,0.213,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q3,2020,2020-11-05 18:21:15,0.017,0.76,0.223,1.0
BAC,Bank of America,Financials,Diversified Banks,Q3,2020,2020-10-14 15:39:06,0.048,0.735,0.216,0.9999
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q3,2020,2020-10-16 17:00:00,0.046,0.708,0.246,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q3,2020,2019-11-21 00:00:00,0.02,0.734,0.247,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q3,2020,2020-07-31 14:06:04,0.04,0.712,0.249,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q3,2020,2020-08-06 21:47:11,0.034,0.751,0.216,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q3,2020,2019-11-26 13:36:21,0.026,0.692,0.282,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q3,2020,2020-10-30 03:41:22,0.038,0.768,0.195,0.9999
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q3,2020,2020-05-01 16:59:07,0.038,0.727,0.234,1.0
BIIB,Biogen,Health Care,Biotechnology,Q3,2020,2020-10-21 14:51:05,0.033,0.733,0.234,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q3,2020,2020-10-13 11:50:58,0.04,0.729,0.231,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q3,2020,2020-10-29 23:39:07,0.028,0.735,0.237,0.9999
BA,Boeing,Industrials,Aerospace & Defense,Q3,2020,2020-10-28 16:54:08,0.056,0.756,0.188,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2020,2020-11-05 20:56:01,0.05,0.769,0.181,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q3,2020,2020-10-29 13:35:57,0.019,0.784,0.197,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q3,2020,2020-10-28 16:31:09,0.037,0.788,0.175,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q3,2020,2020-10-28 14:56:15,0.024,0.721,0.255,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q3,2020,2020-11-05 13:56:01,0.018,0.715,0.267,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q3,2020,2020-09-03 19:24:04,0.031,0.783,0.187,0.9999
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q3,2020,2020-05-08 17:00:00,0.049,0.696,0.255,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q3,2020,2020-10-27 15:31:27,0.034,0.734,0.232,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q3,2020,2020-03-04 16:57:04,0.051,0.74,0.209,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q3,2020,2020-10-30 14:36:17,0.037,0.696,0.267,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q3,2020,2020-10-28 19:26:38,0.041,0.72,0.239,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q3,2020,2020-10-20 01:12:04,0.014,0.69,0.296,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q3,2020,2020-11-05 23:36:07,0.025,0.765,0.211,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2020,2020-10-30 16:53:09,0.056,0.743,0.201,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q3,2020,2020-06-03 14:29:07,0.044,0.723,0.233,1.0
COF,Capital One,Financials,Consumer Finance,Q3,2020,2020-10-22 22:45:06,0.066,0.703,0.231,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q3,2020,2020-05-11 16:41:14,0.037,0.724,0.239,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q3,2020,2019-12-20 13:25:09,0.021,0.758,0.222,1.0
CARR,Carrier Global,Industrials,Building Products,Q3,2020,2020-10-29 14:28:16,0.03,0.711,0.259,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q3,2020,2020-05-09 11:20:05,0.031,0.763,0.207,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2020,2020-10-27 15:17:15,0.043,0.731,0.227,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q3,2020,2020-10-30 20:45:57,0.03,0.714,0.256,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q3,2020,2020-10-29 23:17:10,0.035,0.765,0.2,1.0
CDW,CDW,Information Technology,Technology Distributors,Q3,2020,2020-11-02 15:03:06,0.04,0.731,0.229,1.0
CE,Celanese,Materials,Specialty Chemicals,Q3,2020,2020-10-26 17:38:07,0.026,0.743,0.23,1.0
COR,Cencora,Health Care,Health Care Distributors,Q3,2020,2020-10-29 21:15:57,0.02,0.741,0.24,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q3,2020,2020-10-31 11:36:07,0.026,0.714,0.26,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q3,2020,2020-11-06 04:23:35,0.03,0.699,0.271,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q3,2020,2020-11-05 16:42:03,0.048,0.71,0.242,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q3,2020,2020-10-28 00:00:00,0.031,0.762,0.207,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q3,2020,2020-10-31 07:11:05,0.034,0.712,0.254,1.0
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Q3,2020,2020-10-29 20:13:05,0.021,0.725,0.254,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q3,2020,2020-10-30 12:21:09,0.034,0.783,0.183,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q3,2020,2020-10-30 17:52:02,0.033,0.697,0.27,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q3,2020,2020-10-21 20:20:06,0.022,0.712,0.266,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q3,2020,2020-10-28 14:58:14,0.069,0.711,0.22,1.0
CHD,Church & Dwight,Consumer Staples,Household Products,Q3,2020,2020-10-29 16:19:05,0.038,0.736,0.226,1.0
CI,Cigna,Health Care,Health Care Services,Q3,2020,2020-11-05 15:09:35,0.025,0.726,0.248,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q3,2020,2020-10-27 17:18:07,0.092,0.692,0.216,0.9999
CTAS,Cintas,Industrials,Diversified Support Services,Q3,2020,2020-03-19 21:28:04,0.049,0.751,0.201,0.9999
CSCO,Cisco,Information Technology,Communications Equipment,Q3,2020,2020-05-13 22:19:07,0.037,0.714,0.249,1.0
C,Citigroup,Financials,Diversified Banks,Q3,2020,2020-10-13 17:35:06,0.048,0.712,0.239,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q3,2020,2020-11-01 07:38:04,0.035,0.724,0.241,1.0
CLX,Clorox,Consumer Staples,Household Products,Q3,2020,2020-05-01 22:08:34,0.05,0.661,0.289,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q3,2020,2020-10-28 15:36:01,0.04,0.739,0.222,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q3,2020,2020-10-29 17:47:05,0.024,0.734,0.242,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q3,2020,2020-10-22 17:45:57,0.027,0.704,0.269,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q3,2020,2020-10-28 00:00:00,0.037,0.723,0.241,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q3,2020,2020-10-30 15:00:03,0.024,0.673,0.303,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q3,2020,2020-10-29 14:22:05,0.024,0.718,0.259,1.0
CMA,Comerica,Financials,Diversified Banks,Q3,2020,2020-10-20 12:32:04,0.05,0.705,0.245,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q3,2020,2020-03-31 13:41:15,0.046,0.726,0.228,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-10-29 19:08:11,0.027,0.742,0.231,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q3,2020,2020-01-08 13:41:12,0.015,0.719,0.266,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q3,2020,2020-09-03 21:04:11,0.032,0.73,0.238,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q3,2020,2020-05-21 14:30:45,0.078,0.758,0.164,0.9999
GLW,Corning Inc.,Information Technology,Electronic Components,Q3,2020,2020-10-27 15:55:15,0.032,0.687,0.281,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q3,2020,2020-11-05 00:00:00,0.045,0.739,0.216,1.0
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Q3,2020,2020-11-05 14:31:04,0.02,0.721,0.259,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q3,2020,2020-10-28 01:50:56,0.023,0.756,0.221,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2020,2020-05-29 02:12:08,0.045,0.771,0.184,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-10-30 14:56:16,0.03,0.715,0.255,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q3,2020,2020-10-22 17:00:00,0.019,0.752,0.229,1.0
CSX,CSX,Industrials,Rail Transportation,Q3,2020,2020-10-22 02:01:03,0.024,0.714,0.262,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2020,2020-10-27 14:19:04,0.055,0.726,0.219,1.0
CVS,CVS Health,Health Care,Health Care Services,Q3,2020,2020-11-06 14:27:07,0.032,0.712,0.255,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q3,2020,2020-10-22 13:56:17,0.027,0.709,0.264,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q3,2020,2020-03-19 14:41:11,0.043,0.735,0.222,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q3,2020,2020-10-29 23:33:06,0.048,0.748,0.203,1.0
DAY,Dayforce,Industrials,Human Resource & Employment Services,Q3,2020,2020-11-05 00:00:00,0.022,0.757,0.222,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q3,2020,2020-01-30 23:18:06,0.023,0.763,0.213,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q3,2020,2020-08-21 16:01:03,0.033,0.767,0.2,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q3,2020,2020-10-13 16:03:04,0.034,0.732,0.234,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-10-30 17:05:58,0.024,0.708,0.268,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q3,2020,2020-10-27 19:13:04,0.031,0.75,0.219,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-11-03 12:29:06,0.049,0.752,0.199,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q3,2020,2020-10-30 01:30:05,0.026,0.739,0.235,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q3,2020,2020-10-22 17:00:00,0.047,0.679,0.274,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2020,2019-12-05 00:00:00,0.024,0.704,0.272,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2020,2019-11-26 00:00:00,0.03,0.755,0.214,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q3,2020,2020-11-05 17:00:09,0.027,0.736,0.237,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q3,2020,2020-10-08 16:37:07,0.024,0.708,0.268,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q3,2020,2020-10-20 13:54:06,0.047,0.747,0.207,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q3,2020,2020-10-22 13:41:00,0.04,0.75,0.21,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q3,2020,2020-07-28 15:05:50,0.033,0.733,0.234,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q3,2020,2020-10-27 17:20:03,0.015,0.694,0.291,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q3,2020,2020-11-05 15:12:04,0.017,0.71,0.273,1.0
DD,DuPont,Materials,Specialty Chemicals,Q3,2020,2020-10-29 22:35:06,0.036,0.713,0.251,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q3,2020,2020-10-30 13:36:06,0.036,0.698,0.266,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q3,2020,2020-11-03 16:15:59,0.022,0.763,0.215,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q3,2020,2020-10-29 01:11:06,0.028,0.737,0.235,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q3,2020,2020-10-27 16:34:06,0.045,0.683,0.272,1.0
EIX,Edison International,Utilities,Electric Utilities,Q3,2020,2020-10-27 22:43:06,0.058,0.738,0.204,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q3,2020,2020-10-22 17:00:00,0.04,0.691,0.269,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q3,2020,2020-01-30 20:20:07,0.036,0.695,0.269,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q3,2020,2020-10-28 15:25:05,0.03,0.719,0.251,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q3,2020,2020-10-27 15:33:08,0.042,0.745,0.213,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q3,2020,2020-08-04 22:53:18,0.032,0.748,0.22,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q3,2020,2020-10-28 01:45:57,0.031,0.767,0.203,1.0
ETR,Entergy,Utilities,Electric Utilities,Q3,2020,2020-10-28 17:36:10,0.036,0.749,0.214,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-11-06 15:06:02,0.021,0.689,0.29,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q3,2020,2020-11-05 13:16:32,0.033,0.747,0.22,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q3,2020,2020-10-22 16:21:23,0.027,0.716,0.257,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q3,2020,2020-10-22 21:24:05,0.038,0.712,0.25,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q3,2020,2020-10-28 22:41:00,0.022,0.756,0.221,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q3,2020,2020-10-28 14:58:03,0.056,0.728,0.215,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2020,2020-10-29 21:41:07,0.046,0.737,0.217,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q3,2020,2020-05-01 15:18:46,0.033,0.727,0.24,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q3,2020,2020-10-29 00:10:57,0.019,0.774,0.207,1.0
EVRG,Evergy,Utilities,Electric Utilities,Q3,2020,2020-11-07 20:49:03,0.024,0.76,0.216,1.0
ES,Eversource,Utilities,Electric Utilities,Q3,2020,2020-11-04 15:47:03,0.027,0.737,0.235,1.0
EXC,Exelon,Utilities,Electric Utilities,Q3,2020,2020-11-03 14:06:31,0.046,0.732,0.221,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2020,2020-11-04 22:40:06,0.031,0.717,0.252,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q3,2020,2020-11-05 17:28:08,0.049,0.736,0.215,0.9999
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q3,2020,2020-10-30 17:23:05,0.06,0.744,0.195,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q3,2020,2020-07-27 23:45:42,0.025,0.734,0.241,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q3,2020,2020-06-25 16:53:04,0.028,0.704,0.267,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q3,2020,2020-07-29 22:30:08,0.049,0.721,0.23,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q3,2020,2020-10-13 15:48:06,0.034,0.762,0.203,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q3,2020,2020-11-06 16:32:10,0.036,0.743,0.221,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q3,2020,2020-03-17 23:43:31,0.046,0.753,0.201,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q3,2020,2020-10-29 00:00:00,0.018,0.716,0.265,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q3,2020,2020-10-22 17:21:06,0.054,0.724,0.222,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q3,2020,2020-10-27 23:49:04,0.051,0.777,0.172,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q3,2020,2020-11-02 15:20:59,0.034,0.756,0.21,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q3,2020,2020-10-27 00:00:00,0.019,0.709,0.272,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q3,2020,2020-11-03 13:41:17,0.033,0.748,0.219,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q3,2020,2020-10-29 07:24:38,0.021,0.752,0.228,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q3,2020,2020-10-29 21:50:04,0.019,0.738,0.242,1.0
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Q3,2020,2020-10-28 04:43:10,0.022,0.711,0.267,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q3,2020,2020-05-06 22:51:16,0.03,0.76,0.21,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q3,2020,2020-05-06 22:51:16,0.03,0.76,0.21,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q3,2020,2020-07-28 17:30:47,0.043,0.729,0.228,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q3,2020,2020-10-22 19:47:05,0.042,0.725,0.234,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q3,2020,2020-10-28 15:18:03,0.029,0.714,0.257,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q3,2020,2020-11-03 10:17:05,0.023,0.754,0.223,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q3,2020,2020-10-28 12:21:03,0.036,0.75,0.214,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q3,2020,2020-02-06 23:26:18,0.025,0.735,0.24,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q3,2020,2020-10-28 14:00:03,0.027,0.764,0.209,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q3,2020,2020-10-28 15:12:19,0.026,0.733,0.241,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q3,2020,2020-03-18 15:35:07,0.031,0.722,0.248,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q3,2020,2020-11-05 14:51:16,0.019,0.765,0.216,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q3,2020,2020-10-22 15:57:03,0.031,0.71,0.26,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q3,2020,2020-10-28 20:47:03,0.042,0.761,0.198,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q3,2020,2020-10-29 15:40:56,0.012,0.705,0.283,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q3,2020,2020-10-22 17:00:00,0.052,0.763,0.186,0.9999
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q3,2020,2020-10-14 14:49:05,0.044,0.72,0.236,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q3,2020,2020-10-19 11:19:06,0.029,0.74,0.231,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q3,2020,2020-10-30 00:00:00,0.073,0.728,0.199,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q3,2020,2020-10-26 13:18:06,0.047,0.709,0.244,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q3,2020,2020-10-26 13:16:05,0.03,0.765,0.205,1.0
DOC,Healthpeak,Real Estate,Health Care REITs,Q3,2020,2020-11-06 14:29:14,0.029,0.73,0.241,1.0
