ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q4,2014,2015-01-22 04:10:06,0.031,0.742,0.227,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q4,2014,2015-02-24 19:00:59,0.039,0.698,0.263,1.0
EIX,Edison International,Utilities,Electric Utilities,Q4,2014,2015-02-25 17:00:00,0.028,0.769,0.203,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q4,2014,2015-02-03 23:34:01,0.035,0.71,0.255,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q4,2014,2014-05-07 00:07:04,0.028,0.732,0.24,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q4,2014,2015-01-28 15:13:03,0.031,0.729,0.24,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q4,2014,2015-01-30 16:58:02,0.04,0.753,0.207,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q4,2014,2014-11-04 21:00:00,0.033,0.744,0.223,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q4,2014,2015-02-17 21:39:04,0.034,0.713,0.253,1.0
ETR,Entergy,Utilities,Electric Utilities,Q4,2014,2015-02-05 16:10:16,0.028,0.765,0.208,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q4,2014,2015-02-19 13:16:06,0.028,0.719,0.253,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q4,2014,2015-02-26 13:10:11,0.024,0.772,0.204,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q4,2014,2015-02-05 15:30:13,0.03,0.798,0.171,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q4,2014,2015-02-12 15:20:19,0.025,0.728,0.247,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q4,2014,2015-02-19 23:35:04,0.031,0.772,0.197,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q4,2014,2015-02-04 19:06:02,0.034,0.737,0.229,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q4,2014,2015-02-05 20:55:11,0.034,0.757,0.209,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q4,2014,2014-08-15 19:16:05,0.013,0.679,0.308,1.0
EG,Everest Re,Financials,Reinsurance,Q4,2014,2015-02-05 16:51:07,0.061,0.715,0.223,1.0
ES,Eversource,Utilities,Electric Utilities,Q4,2014,2015-02-12 15:50:13,0.027,0.789,0.185,1.0
EXC,Exelon,Utilities,Electric Utilities,Q4,2014,2015-02-13 18:04:02,0.028,0.748,0.224,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q4,2014,2015-02-06 04:12:06,0.031,0.74,0.23,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q4,2014,2015-02-20 20:31:04,0.044,0.777,0.179,0.9999
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q4,2014,2015-02-02 14:41:04,0.06,0.744,0.196,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q4,2014,2014-10-29 20:40:09,0.019,0.735,0.246,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q4,2014,2014-09-16 19:23:04,0.016,0.741,0.243,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q4,2014,2014-11-06 20:20:11,0.018,0.762,0.22,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q4,2014,2015-01-15 14:13:08,0.035,0.734,0.23,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q4,2014,2015-02-11 17:58:06,0.029,0.738,0.233,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q4,2014,2014-06-18 12:33:06,0.027,0.741,0.232,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q4,2014,2015-02-05 14:18:02,0.027,0.709,0.264,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q4,2014,2015-01-21 17:03:04,0.04,0.742,0.218,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q4,2014,2015-02-24 22:37:04,0.024,0.778,0.198,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q4,2014,2015-02-18 16:25:05,0.023,0.739,0.237,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q4,2014,2015-02-25 17:00:00,0.036,0.723,0.24,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q4,2014,2015-02-05 14:20:32,0.051,0.762,0.187,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q4,2014,2015-01-29 14:14:05,0.04,0.741,0.218,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q4,2014,2015-01-29 02:15:08,0.024,0.718,0.258,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q4,2014,2014-08-06 23:45:09,0.022,0.731,0.246,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q4,2014,2014-08-06 23:45:09,0.022,0.731,0.246,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q4,2014,2014-10-27 10:57:04,0.034,0.761,0.204,0.9997
FCX,Freeport-McMoRan,Materials,Copper,Q4,2014,2015-01-28 00:35:05,0.038,0.76,0.202,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q4,2014,2015-02-18 16:50:11,0.037,0.716,0.247,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q4,2014,2015-02-05 13:50:09,0.026,0.758,0.216,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q4,2014,2015-01-23 17:20:05,0.027,0.776,0.196,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q4,2014,2014-05-08 21:50:08,0.027,0.721,0.252,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q4,2014,2015-02-11 14:06:04,0.026,0.762,0.212,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q4,2014,2015-01-28 14:19:12,0.043,0.746,0.211,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q4,2014,2014-06-25 14:58:09,0.018,0.726,0.256,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q4,2014,2015-02-04 15:41:09,0.018,0.772,0.21,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q4,2014,2015-02-17 16:55:08,0.029,0.746,0.225,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q4,2014,2015-02-03 21:54:08,0.035,0.772,0.193,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q4,2014,2014-07-29 00:00:00,0.025,0.769,0.207,1.0
GL,Globe Life,Financials,Life & Health Insurance,Q4,2014,2015-02-04 00:57:08,0.024,0.794,0.182,1.0
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,Q4,2014,2015-01-16 20:15:07,0.033,0.736,0.231,1.0
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Q4,2014,2015-01-20 13:15:05,0.044,0.762,0.194,1.0
HIG,Hartford (The),Financials,Property & Casualty Insurance,Q4,2014,2015-02-03 13:58:06,0.057,0.724,0.219,1.0
HAS,Hasbro,Consumer Discretionary,Leisure Products,Q4,2014,2015-02-09 15:30:00,0.034,0.746,0.219,1.0
HCA,HCA Healthcare,Health Care,Health Care Facilities,Q4,2014,2015-02-03 17:52:05,0.025,0.755,0.22,1.0
DOC,Healthpeak,Real Estate,Health Care REITs,Q4,2014,2015-03-04 15:21:03,0.02,0.751,0.229,1.0
HSIC,Henry Schein,Health Care,Health Care Distributors,Q4,2014,2015-02-11 16:36:10,0.02,0.727,0.253,1.0
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,Q4,2014,2015-01-29 15:33:05,0.033,0.746,0.221,1.0
HES,Hess Corporation,Energy,Integrated Oil & Gas,Q4,2014,2015-01-28 16:50:11,0.036,0.771,0.193,1.0
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q4,2014,2015-02-18 17:51:02,0.024,0.718,0.258,1.0
HOLX,Hologic,Health Care,Health Care Equipment,Q4,2014,2014-11-05 19:50:11,0.025,0.752,0.223,1.0
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,Q4,2014,2015-02-24 13:54:01,0.038,0.712,0.25,1.0
HON,Honeywell,Industrials,Industrial Conglomerates,Q4,2014,2015-01-23 16:46:05,0.023,0.71,0.267,1.0
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Q4,2014,2014-11-25 15:46:05,0.019,0.754,0.227,1.0
