ticker,company,sector,sub-sector,quarter,year,date,score-neg,score-neu,score-pos,score-compound
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Q3,2023,2023-10-26 17:18:09,0.045,0.722,0.233,1.0
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,Q3,2023,2023-10-25 14:45:13,0.034,0.752,0.213,1.0
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Q3,2023,2023-11-07 21:02:06,0.034,0.698,0.268,1.0
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Q3,2023,2023-10-26 13:43:02,0.012,0.732,0.256,1.0
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",Q3,2023,2023-11-02 17:15:02,0.042,0.725,0.233,1.0
BAC,Bank of America,Financials,Diversified Banks,Q3,2023,2023-10-17 13:54:10,0.032,0.772,0.196,1.0
BK,Bank of New York Mellon,Financials,Asset Management & Custody Banks,Q3,2023,2023-10-17 13:58:09,0.032,0.69,0.278,1.0
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,Q3,2023,2022-11-17 00:00:00,0.019,0.715,0.266,1.0
BAX,Baxter International,Health Care,Health Care Equipment,Q3,2023,2023-11-02 11:42:09,0.02,0.716,0.263,1.0
BDX,Becton Dickinson,Health Care,Health Care Equipment,Q3,2023,2023-08-03 13:03:10,0.019,0.711,0.27,1.0
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Q3,2023,2022-11-22 12:03:03,0.031,0.723,0.246,1.0
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,Q3,2023,2023-10-26 20:04:05,0.052,0.751,0.197,1.0
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Q3,2023,2023-05-03 15:39:03,0.026,0.754,0.22,1.0
BIIB,Biogen,Health Care,Biotechnology,Q3,2023,2023-11-08 13:03:03,0.034,0.799,0.167,1.0
BLK,BlackRock,Financials,Asset Management & Custody Banks,Q3,2023,2023-10-13 11:27:02,0.03,0.743,0.227,1.0
BX,Blackstone,Financials,Asset Management & Custody Banks,Q3,2023,2023-10-19 13:08:03,0.035,0.734,0.231,1.0
BA,Boeing,Industrials,Aerospace & Defense,Q3,2023,2023-10-25 13:03:07,0.032,0.739,0.229,1.0
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2023,2023-11-02 21:13:09,0.037,0.735,0.229,1.0
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,Q3,2023,2023-11-02 14:14:06,0.036,0.781,0.183,1.0
BXP,Boston Properties,Real Estate,Office REITs,Q3,2023,2023-11-02 18:53:10,0.034,0.768,0.199,1.0
BSX,Boston Scientific,Health Care,Health Care Equipment,Q3,2023,2023-10-26 13:47:07,0.029,0.731,0.24,1.0
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Q3,2023,2023-10-26 11:36:07,0.018,0.712,0.27,1.0
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Q3,2023,2023-08-31 20:35:06,0.038,0.8,0.162,0.9999
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Q3,2023,2023-05-02 16:53:05,0.023,0.716,0.261,1.0
BRO,Brown & Brown,Financials,Insurance Brokers,Q3,2023,2023-10-24 13:40:25,0.023,0.713,0.263,1.0
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,Q3,2023,2023-03-08 13:26:04,0.033,0.766,0.201,1.0
BLDR,Builders FirstSource,Industrials,Building Products,Q3,2023,2023-11-01 12:58:10,0.035,0.696,0.269,1.0
BG,Bunge Global SA,Consumer Staples,Agricultural Products & Services,Q3,2023,2023-10-26 00:00:00,0.044,0.712,0.245,1.0
CDNS,Cadence Design Systems,Information Technology,Application Software,Q3,2023,2023-10-23 20:55:08,0.014,0.725,0.26,1.0
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,Q3,2023,2023-10-31 21:09:08,0.019,0.746,0.235,1.0
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2023,2023-10-27 14:34:03,0.087,0.707,0.206,1.0
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,Q3,2023,2023-06-07 11:05:20,0.027,0.735,0.238,1.0
COF,Capital One,Financials,Consumer Finance,Q3,2023,2023-10-26 22:13:03,0.037,0.759,0.203,1.0
CAH,Cardinal Health,Health Care,Health Care Distributors,Q3,2023,2023-05-04 11:45:02,0.022,0.709,0.269,1.0
KMX,CarMax,Consumer Discretionary,Automotive Retail,Q3,2023,2022-12-22 14:44:06,0.045,0.728,0.227,1.0
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2023,2023-09-29 14:13:07,0.032,0.742,0.227,1.0
CARR,Carrier Global,Industrials,Building Products,Q3,2023,2023-10-26 11:41:06,0.032,0.747,0.221,1.0
CTLT,Catalent,Health Care,Pharmaceuticals,Q3,2023,2023-06-12 12:55:06,0.04,0.763,0.197,1.0
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2023,2023-10-31 12:45:19,0.031,0.733,0.236,1.0
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Q3,2023,2023-11-03 15:24:02,0.019,0.738,0.242,1.0
CBRE,CBRE Group,Real Estate,Real Estate Services,Q3,2023,2023-10-27 14:12:02,0.038,0.727,0.235,1.0
CDW,CDW,Information Technology,Technology Distributors,Q3,2023,2023-11-01 09:58:11,0.046,0.72,0.234,1.0
CE,Celanese,Materials,Specialty Chemicals,Q3,2023,2023-11-07 15:36:08,0.048,0.738,0.214,1.0
COR,Cencora,Health Care,Health Care Distributors,Q3,2023,2023-08-02 00:00:00,0.028,0.699,0.273,1.0
CNC,Centene Corporation,Health Care,Managed Health Care,Q3,2023,2023-10-24 11:15:03,0.019,0.741,0.239,1.0
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Q3,2023,2023-10-26 13:09:16,0.024,0.725,0.251,1.0
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Q3,2023,2023-11-02 16:04:09,0.041,0.741,0.218,1.0
CHRW,CH Robinson,Industrials,Air Freight & Logistics,Q3,2023,2023-11-01 00:00:00,0.033,0.746,0.22,1.0
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Q3,2023,2023-11-08 11:17:02,0.037,0.737,0.226,1.0
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,Q3,2023,2023-10-16 16:00:00,0.023,0.723,0.254,1.0
CHTR,Charter Communications,Communication Services,Cable & Satellite,Q3,2023,2023-10-27 12:37:03,0.03,0.771,0.199,1.0
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,Q3,2023,2023-10-27 14:36:04,0.042,0.767,0.191,1.0
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Q3,2023,2023-10-27 01:13:09,0.019,0.715,0.266,1.0
CB,Chubb Limited,Financials,Property & Casualty Insurance,Q3,2023,2023-10-25 12:22:07,0.064,0.745,0.191,0.9999
CHD,Church & Dwight,Consumer Staples,Household Products,Q3,2023,2023-11-03 14:18:06,0.044,0.69,0.267,1.0
CI,Cigna,Health Care,Health Care Services,Q3,2023,2023-11-02 11:29:07,0.013,0.735,0.252,1.0
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Q3,2023,2023-10-27 14:15:19,0.09,0.686,0.224,0.9999
CTAS,Cintas,Industrials,Diversified Support Services,Q3,2023,2023-03-29 12:43:07,0.026,0.679,0.295,1.0
CSCO,Cisco,Information Technology,Communications Equipment,Q3,2023,2023-05-17 20:18:07,0.024,0.714,0.262,1.0
C,Citigroup,Financials,Diversified Banks,Q3,2023,2023-10-13 16:34:05,0.033,0.779,0.189,1.0
CFG,Citizens Financial Group,Financials,Regional Banks,Q3,2023,2023-10-18 12:52:08,0.038,0.754,0.208,1.0
CLX,Clorox,Consumer Staples,Household Products,Q3,2023,2023-05-02 20:52:07,0.031,0.731,0.237,1.0
CME,CME Group,Financials,Financial Exchanges & Data,Q3,2023,2023-10-25 12:25:26,0.031,0.704,0.264,1.0
CMS,CMS Energy,Utilities,Multi-Utilities,Q3,2023,2023-10-26 21:42:02,0.026,0.732,0.242,1.0
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Q3,2023,2023-10-24 12:49:06,0.027,0.732,0.242,1.0
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Q3,2023,2023-11-01 22:00:29,0.024,0.763,0.213,1.0
CL,Colgate-Palmolive,Consumer Staples,Household Products,Q3,2023,2023-10-27 12:02:10,0.021,0.666,0.313,1.0
CMCSA,Comcast,Communication Services,Cable & Satellite,Q3,2023,2023-10-26 13:05:28,0.03,0.731,0.239,1.0
CMA,Comerica,Financials,Diversified Banks,Q3,2023,2023-10-20 12:32:07,0.04,0.724,0.235,1.0
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Q3,2023,2023-04-05 13:39:09,0.039,0.733,0.228,1.0
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Q3,2023,2023-11-02 16:05:10,0.024,0.755,0.221,1.0
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Q3,2023,2023-01-05 19:24:05,0.017,0.735,0.248,1.0
CEG,Constellation Energy,Utilities,Electric Utilities,Q3,2023,2023-11-06 18:18:03,0.038,0.701,0.261,1.0
COO,CooperCompanies,Health Care,Health Care Supplies,Q3,2023,2023-08-30 20:50:19,0.025,0.711,0.264,1.0
CPRT,Copart,Industrials,Diversified Support Services,Q3,2023,2023-05-17 21:00:07,0.04,0.735,0.225,1.0
GLW,Corning Inc.,Information Technology,Electronic Components,Q3,2023,2023-10-24 12:25:10,0.037,0.73,0.233,1.0
CPAY,Corpay,Financials,Transaction & Payment Processing Services,Q3,2023,2023-11-08 00:00:00,0.024,0.765,0.211,1.0
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Q3,2023,2023-11-09 13:27:07,0.035,0.759,0.206,1.0
CSGP,CoStar Group,Real Estate,Real Estate Services,Q3,2023,2024-02-20 22:34:06,0.027,0.77,0.203,1.0
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2023,2023-05-26 00:00:24,0.032,0.782,0.185,1.0
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Q3,2023,2023-11-07 13:36:11,0.028,0.709,0.263,1.0
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Q3,2023,2023-10-19 13:25:22,0.024,0.737,0.239,1.0
CSX,CSX,Industrials,Rail Transportation,Q3,2023,2023-10-19 20:13:03,0.031,0.703,0.266,1.0
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Q3,2023,2023-11-02 12:47:05,0.045,0.752,0.203,1.0
CVS,CVS Health,Health Care,Health Care Services,Q3,2023,2023-11-01 11:08:09,0.029,0.725,0.246,1.0
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Q3,2023,2023-10-24 10:35:27,0.029,0.756,0.215,1.0
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Q3,2023,2023-03-23 13:02:04,0.023,0.776,0.201,1.0
DVA,DaVita Inc.,Health Care,Health Care Services,Q3,2023,2023-11-07 20:20:24,0.038,0.751,0.21,1.0
DAY,Dayforce,Industrials,Human Resource & Employment Services,Q3,2023,2023-11-01 00:00:00,0.014,0.765,0.221,1.0
DECK,Deckers Brands,Consumer Discretionary,Footwear,Q3,2023,2023-02-02 23:31:04,0.04,0.72,0.24,1.0
DE,John Deere,Industrials,Agricultural & Farm Machinery,Q3,2023,2023-08-18 00:00:00,0.029,0.782,0.19,1.0
DAL,Delta Air Lines,Industrials,Passenger Airlines,Q3,2023,2023-10-12 13:57:02,0.028,0.751,0.222,1.0
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Q3,2023,2023-11-08 13:54:09,0.023,0.704,0.272,1.0
DXCM,Dexcom,Health Care,Health Care Equipment,Q3,2023,2023-10-26 19:57:09,0.017,0.739,0.244,1.0
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Q3,2023,2023-11-07 13:45:23,0.022,0.708,0.27,1.0
DLR,Digital Realty,Real Estate,Data Center REITs,Q3,2023,2023-10-26 20:45:22,0.023,0.74,0.237,1.0
DFS,Discover Financial,Financials,Consumer Finance,Q3,2023,2023-10-19 11:39:06,0.034,0.709,0.257,1.0
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2023,2022-12-01 00:00:00,0.034,0.71,0.256,1.0
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Q3,2023,2023-11-29 00:00:00,0.034,0.775,0.191,1.0
D,Dominion Energy,Utilities,Multi-Utilities,Q3,2023,2023-11-03 11:58:06,0.028,0.743,0.229,1.0
DPZ,Domino's,Consumer Discretionary,Restaurants,Q3,2023,2023-10-12 14:17:06,0.018,0.709,0.273,1.0
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,Q3,2023,2023-10-24 14:28:10,0.051,0.736,0.212,1.0
DOW,Dow Inc.,Materials,Commodity Chemicals,Q3,2023,2023-10-24 11:37:08,0.037,0.732,0.231,1.0
DHI,DR Horton,Consumer Discretionary,Homebuilding,Q3,2023,2023-07-20 12:31:07,0.027,0.75,0.223,1.0
DTE,DTE Energy,Utilities,Multi-Utilities,Q3,2023,2023-11-01 14:10:25,0.03,0.743,0.227,1.0
DUK,Duke Energy,Utilities,Electric Utilities,Q3,2023,2023-11-02 13:13:04,0.029,0.729,0.242,1.0
DD,DuPont,Materials,Specialty Chemicals,Q3,2023,2023-11-01 12:00:23,0.031,0.728,0.241,1.0
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,Q3,2023,2023-10-27 11:35:28,0.03,0.739,0.231,1.0
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Q3,2023,2023-10-31 16:00:26,0.013,0.692,0.295,1.0
EBAY,eBay,Consumer Discretionary,Broadline Retail,Q3,2023,2023-11-07 21:18:09,0.029,0.735,0.236,1.0
ECL,Ecolab,Materials,Specialty Chemicals,Q3,2023,2023-10-31 16:03:03,0.018,0.669,0.314,1.0
EIX,Edison International,Utilities,Electric Utilities,Q3,2023,2023-11-01 20:46:09,0.019,0.736,0.245,1.0
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Q3,2023,2023-10-26 01:40:10,0.029,0.717,0.254,1.0
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Q3,2023,2023-01-31 21:06:03,0.033,0.705,0.262,1.0
ELV,Elevance Health,Health Care,Managed Health Care,Q3,2023,2023-10-18 12:52:12,0.021,0.679,0.3,1.0
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,Q3,2023,2023-11-02 14:07:09,0.04,0.736,0.224,1.0
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,Q3,2023,2023-08-02 13:32:10,0.016,0.703,0.282,1.0
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,Q3,2023,2023-10-26 21:32:08,0.05,0.752,0.198,1.0
ETR,Entergy,Utilities,Electric Utilities,Q3,2023,2023-11-01 16:44:10,0.028,0.708,0.264,1.0
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Q3,2023,2023-11-03 13:44:03,0.015,0.69,0.295,1.0
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Q3,2023,2023-11-02 14:28:10,0.039,0.742,0.219,1.0
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Q3,2023,2023-10-26 14:41:04,0.036,0.718,0.246,1.0
EFX,Equifax,Industrials,Research & Consulting Services,Q3,2023,2023-10-19 13:50:10,0.03,0.756,0.214,1.0
EQIX,Equinix,Real Estate,Data Center REITs,Q3,2023,2023-10-25 21:34:15,0.026,0.727,0.246,1.0
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Q3,2023,2023-11-01 15:42:05,0.069,0.726,0.205,1.0
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Q3,2023,2023-10-27 16:29:10,0.048,0.745,0.207,1.0
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,Q3,2023,2023-05-03 13:17:11,0.035,0.7,0.266,1.0
ETSY,Etsy,Consumer Discretionary,Broadline Retail,Q3,2023,2023-11-01 21:17:05,0.032,0.712,0.257,1.0
EG,Everest Re,Financials,Reinsurance,Q3,2023,2023-10-28 08:48:09,0.054,0.704,0.243,1.0
EVRG,Evergy,Utilities,Electric Utilities,Q3,2023,2023-11-07 15:12:08,0.025,0.74,0.235,1.0
ES,Eversource,Utilities,Electric Utilities,Q3,2023,2023-11-06 14:34:03,0.032,0.726,0.242,1.0
EXC,Exelon,Utilities,Electric Utilities,Q3,2023,2023-11-02 14:38:02,0.016,0.754,0.23,1.0
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Q3,2023,2023-11-02 20:50:25,0.029,0.715,0.256,1.0
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Q3,2023,2023-11-08 17:10:23,0.046,0.777,0.178,0.9999
XOM,ExxonMobil,Energy,Integrated Oil & Gas,Q3,2023,2023-10-27 11:40:16,0.019,0.728,0.253,1.0
FFIV,"F5, Inc.",Information Technology,Communications Equipment,Q3,2023,2023-07-24 20:08:04,0.043,0.724,0.233,1.0
FDS,FactSet,Financials,Financial Exchanges & Data,Q3,2023,2023-06-22 16:41:04,0.027,0.718,0.255,1.0
FICO,Fair Isaac,Information Technology,Application Software,Q3,2023,2023-08-02 21:52:09,0.027,0.751,0.223,1.0
FAST,Fastenal,Industrials,Trading Companies & Distributors,Q3,2023,2023-10-12 13:38:02,0.053,0.769,0.178,1.0
FRT,Federal Realty,Real Estate,Retail REITs,Q3,2023,2023-11-02 21:04:13,0.02,0.771,0.209,1.0
FDX,FedEx,Industrials,Air Freight & Logistics,Q3,2023,2023-03-16 20:14:10,0.034,0.723,0.244,1.0
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,Q3,2023,2023-11-07 11:36:06,0.023,0.707,0.271,1.0
FITB,Fifth Third Bank,Financials,Diversified Banks,Q3,2023,2023-10-19 11:51:04,0.045,0.736,0.219,1.0
FSLR,First Solar,Information Technology,Semiconductors,Q3,2023,2023-10-31 21:17:06,0.031,0.783,0.186,1.0
FE,FirstEnergy,Utilities,Electric Utilities,Q3,2023,2023-10-27 13:44:04,0.03,0.728,0.242,1.0
FI,Fiserv,Financials,Transaction & Payment Processing Services,Q3,2023,2023-10-26 22:39:06,0.014,0.721,0.264,1.0
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Q3,2023,2023-10-31 13:18:03,0.044,0.784,0.172,1.0
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Q3,2023,2023-10-27 16:57:01,0.03,0.745,0.225,1.0
FTNT,Fortinet,Information Technology,Systems Software,Q3,2023,2023-11-02 20:54:05,0.023,0.727,0.25,1.0
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,Q3,2023,2023-10-25 19:45:22,0.021,0.712,0.267,1.0
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Q3,2023,2023-05-09 11:57:08,0.029,0.735,0.236,1.0
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Q3,2023,2023-05-09 11:57:08,0.029,0.735,0.236,1.0
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,Q3,2023,2023-07-28 15:12:07,0.022,0.726,0.252,1.0
FCX,Freeport-McMoRan,Materials,Copper,Q3,2023,2023-10-19 14:09:08,0.029,0.768,0.203,1.0
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Q3,2023,2023-11-01 13:07:14,0.036,0.731,0.234,1.0
IT,Gartner,Information Technology,IT Consulting & Other Services,Q3,2023,2023-11-03 11:38:10,0.028,0.728,0.244,1.0
GE,GE Aerospace,Industrials,Aerospace & Defense,Q3,2023,2023-10-24 15:17:10,0.039,0.704,0.257,1.0
GEHC,GE HealthCare,Health Care,Health Care Equipment,Q3,2023,2023-11-03 10:19:08,0.021,0.719,0.26,1.0
GEN,Gen Digital,Information Technology,Systems Software,Q3,2023,2023-02-02 18:05:03,0.046,0.708,0.247,1.0
GNRC,Generac,Industrials,Electrical Components & Equipment,Q3,2023,2023-11-01 14:56:09,0.036,0.721,0.243,1.0
GD,General Dynamics,Industrials,Aerospace & Defense,Q3,2023,2023-10-25 11:33:09,0.034,0.787,0.179,1.0
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Q3,2023,2023-03-23 11:52:03,0.03,0.746,0.224,1.0
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Q3,2023,2023-10-24 11:52:04,0.031,0.721,0.248,1.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Q3,2023,2023-10-19 14:54:14,0.033,0.723,0.244,1.0
GILD,Gilead Sciences,Health Care,Biotechnology,Q3,2023,2023-11-07 20:42:03,0.038,0.75,0.212,1.0
GPN,Global Payments,Financials,Transaction & Payment Processing Services,Q3,2023,2023-10-31 10:52:01,0.031,0.709,0.259,1.0
